$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
2.3,2.3,3.7,5.7,0.852
0.1,0.1,2.2,4.2,0.819
0.0,0.0,1.7,3.7,0.84
3.3,3.3,5.2,7.2,0.838
3.2,3.2,4.7,6.7,0.851
14.6,14.6,5.9,7.9,0.096
9.3,9.3,1.4,3.4,0.115
-0.4,-0.4,1.2,3.2,0.845
10.1,10.1,1.9,3.9,0.084
10.6,10.6,2.4,4.4,0.092
14.1,14.1,5.4,7.4,0.099
3.2,3.2,4.2,6.2,0.866
0.5,0.5,2.7,4.7,0.799
3.4,3.4,5.2,7.2,0.819
0.2,0.2,2.2,4.2,0.834
4.1,4.1,5.7,7.7,0.856
12.2,12.2,4.4,6.4,0.105
12.6,12.6,3.9,5.9,0.092
11.8,11.8,2.9,4.9,0.09
2.3,2.3,3.2,5.2,0.873
14.9,14.9,4.9,6.9,0.122
2.4,2.4,3.7,5.7,0.877
14.7,14.7,5.9,7.9,0.105
0.1,0.1,1.7,3.7,0.821
12.1,12.1,3.4,5.4,0.125
-0.3,-0.3,1.2,3.2,0.859
3.3,3.3,4.7,6.7,0.866
3.3,3.3,4.2,6.2,0.864
0.3,0.3,2.2,4.2,0.816
9.4,9.4,1.4,3.4,0.104
10.2,10.2,1.9,3.9,0.097
3.5,3.5,5.2,7.2,0.857
10.7,10.7,2.4,4.4,0.104
14.2,14.2,5.4,7.4,0.082
0.6,0.6,2.7,4.7,0.824
11.9,11.9,2.9,4.9,0.092
15.0,15.0,4.9,6.9,0.081
12.7,12.7,3.9,5.9,0.095
2.5,2.5,3.7,5.7,0.859
2.4,2.4,3.2,5.2,0.863
14.8,14.8,5.9,7.9,0.098
12.3,12.3,4.4,6.4,0.099
4.2,4.2,5.7,7.7,0.869
-0.2,-0.2,1.2,3.2,0.863
0.2,0.2,1.7,3.7,0.858
0.7,0.7,2.7,4.7,0.823
3.4,3.4,4.7,6.7,0.849
12.2,12.2,3.4,5.4,0.104
0.4,0.4,2.2,4.2,0.856
12.0,12.0,2.9,4.9,0.093
3.4,3.4,4.2,6.2,0.872
3.6,3.6,5.2,7.2,0.849
14.3,14.3,5.4,7.4,0.095
10.3,10.3,1.9,3.9,0.098
9.5,9.5,1.4,3.4,0.094
12.4,12.4,4.4,6.4,0.088
10.8,10.8,2.4,4.4,0.084
15.1,15.1,4.9,6.9,0.102
12.8,12.8,3.9,5.9,0.127
2.5,2.5,3.2,5.2,0.876
4.3,4.3,5.7,7.7,0.857
2.6,2.6,3.7,5.7,0.862
14.9,14.9,5.9,7.9,0.083
0.3,0.3,1.7,3.7,0.848
0.5,0.5,2.2,4.2,0.851
-0.1,-0.1,1.2,3.2,0.862
0.8,0.8,2.7,4.7,0.829
3.5,3.5,4.2,6.2,0.861
12.1,12.1,2.9,4.9,0.123
3.7,3.7,5.2,7.2,0.852
12.3,12.3,3.4,5.4,0.112
3.5,3.5,4.7,6.7,0.875
14.4,14.4,5.4,7.4,0.097
4.4,4.4,5.7,7.7,0.842
12.5,12.5,4.4,6.4,0.102
10.4,10.4,1.9,3.9,0.094
10.9,10.9,2.4,4.4,0.096
2.6,2.6,3.2,5.2,0.887
15.0,15.0,5.9,7.9,0.094
15.2,15.2,4.9,6.9,0.111
9.6,9.6,1.4,3.4,0.104
12.9,12.9,3.9,5.9,0.102
0.4,0.4,1.7,3.7,0.84
2.7,2.7,3.7,5.7,0.848
12.4,12.4,3.4,5.4,0.098
0.0,0.0,1.2,3.2,0.847
0.6,0.6,2.2,4.2,0.84
0.9,0.9,2.7,4.7,0.806
3.6,3.6,4.2,6.2,0.863
4.5,4.5,5.7,7.7,0.875
12.2,12.2,2.9,4.9,0.082
11.0,11.0,2.4,4.4,0.101
3.8,3.8,5.2,7.2,0.849
12.6,12.6,4.4,6.4,0.098
14.5,14.5,5.4,7.4,0.101
3.6,3.6,4.7,6.7,0.86
2.7,2.7,3.2,5.2,0.868
0.5,0.5,1.7,3.7,0.86
10.5,10.5,1.9,3.9,0.09
2.8,2.8,3.7,5.7,0.868
15.1,15.1,5.9,7.9,0.098
1.0,1.0,2.7,4.7,0.842
9.7,9.7,1.4,3.4,0.101
0.1,0.1,1.2,3.2,0.868
15.3,15.3,4.9,6.9,0.102
0.7,0.7,2.2,4.2,0.851
13.0,13.0,3.9,5.9,0.111
12.5,12.5,3.4,5.4,0.094
3.7,3.7,4.2,6.2,0.89
3.9,3.9,5.2,7.2,0.846
3.7,3.7,4.7,6.7,0.88
4.6,4.6,5.7,7.7,0.88
12.3,12.3,2.9,4.9,0.101
14.6,14.6,5.4,7.4,0.112
11.1,11.1,2.4,4.4,0.091
0.6,0.6,1.7,3.7,0.858
12.7,12.7,4.4,6.4,0.105
0.2,0.2,1.2,3.2,0.849
10.6,10.6,1.9,3.9,0.094
2.9,2.9,3.7,5.7,0.865
1.1,1.1,2.7,4.7,0.866
2.8,2.8,3.2,5.2,0.869
15.4,15.4,4.9,6.9,0.108
9.8,9.8,1.4,3.4,0.096
13.1,13.1,3.9,5.9,0.101
15.2,15.2,5.9,7.9,0.101
0.8,0.8,2.2,4.2,0.869
11.2,11.2,2.4,4.4,0.092
0.7,0.7,1.7,3.7,0.85
4.0,4.0,5.2,7.2,0.863
3.8,3.8,4.2,6.2,0.854
1.2,1.2,2.7,4.7,0.848
12.6,12.6,3.4,5.4,0.09
4.7,4.7,5.7,7.7,0.856
14.7,14.7,5.4,7.4,0.091
3.8,3.8,4.7,6.7,0.851
12.4,12.4,2.9,4.9,0.111
9.9,9.9,1.4,3.4,0.122
15.5,15.5,4.9,6.9,0.099
0.3,0.3,1.2,3.2,0.841
10.7,10.7,1.9,3.9,0.122
12.8,12.8,4.4,6.4,0.078
3.0,3.0,3.7,5.7,0.85
2.9,2.9,3.2,5.2,0.88
13.2,13.2,3.9,5.9,0.091
11.3,11.3,2.4,4.4,0.093
15.3,15.3,5.9,7.9,0.111
0.8,0.8,1.7,3.7,0.867
0.9,0.9,2.2,4.2,0.861
4.1,4.1,5.2,7.2,0.858
10.0,10.0,1.4,3.4,0.084
3.9,3.9,4.2,6.2,0.875
4.8,4.8,5.7,7.7,0.857
12.5,12.5,2.9,4.9,0.102
3.9,3.9,4.7,6.7,0.858
1.3,1.3,2.7,4.7,0.852
14.8,14.8,5.4,7.4,0.095
12.9,12.9,4.4,6.4,0.1
0.4,0.4,1.2,3.2,0.866
12.7,12.7,3.4,5.4,0.094
15.6,15.6,4.9,6.9,0.083
0.9,0.9,1.7,3.7,0.876
3.0,3.0,3.2,5.2,0.87
10.8,10.8,1.9,3.9,0.082
11.4,11.4,2.4,4.4,0.123
4.2,4.2,5.2,7.2,0.867
13.3,13.3,3.9,5.9,0.092
3.1,3.1,3.7,5.7,0.856
1.0,1.0,2.2,4.2,0.858
15.4,15.4,5.9,7.9,0.092
10.9,10.9,1.9,3.9,0.102
13.0,13.0,4.4,6.4,0.095
4.0,4.0,4.2,6.2,0.892
10.1,10.1,1.4,3.4,0.117
1.4,1.4,2.7,4.7,0.859
1.0,1.0,1.7,3.7,0.864
12.8,12.8,3.4,5.4,0.122
4.9,4.9,5.7,7.7,0.863
3.2,3.2,3.7,5.7,0.869
12.6,12.6,2.9,4.9,0.109
4.0,4.0,4.7,6.7,0.857
15.7,15.7,4.9,6.9,0.097
4.3,4.3,5.2,7.2,0.851
0.5,0.5,1.2,3.2,0.878
14.9,14.9,5.4,7.4,0.128
1.1,1.1,2.2,4.2,0.855
3.1,3.1,3.2,5.2,0.868
13.4,13.4,3.9,5.9,0.093
11.5,11.5,2.4,4.4,0.081
15.5,15.5,5.9,7.9,0.095
10.2,10.2,1.4,3.4,0.09
1.1,1.1,1.7,3.7,0.884
1.5,1.5,2.7,4.7,0.848
11.0,11.0,1.9,3.9,0.111
13.1,13.1,4.4,6.4,0.09
4.4,4.4,5.2,7.2,0.853
3.3,3.3,3.7,5.7,0.873
4.1,4.1,4.7,6.7,0.869
4.1,4.1,4.2,6.2,0.866
12.9,12.9,3.4,5.4,0.082
5.0,5.0,5.7,7.7,0.861
12.7,12.7,2.9,4.9,0.097
15.8,15.8,4.9,6.9,0.113
1.2,1.2,2.2,4.2,0.865
0.6,0.6,1.2,3.2,0.857
15.0,15.0,5.4,7.4,0.1
3.2,3.2,3.2,5.2,0.88
10.3,10.3,1.4,3.4,0.102
13.5,13.5,3.9,5.9,0.123
1.6,1.6,2.7,4.7,0.843
3.4,3.4,3.7,5.7,0.861
11.6,11.6,2.4,4.4,0.101
4.5,4.5,5.2,7.2,0.874
11.1,11.1,1.9,3.9,0.1
15.6,15.6,5.9,7.9,0.127
13.2,13.2,4.4,6.4,0.092
1.2,1.2,1.7,3.7,0.87
5.1,5.1,5.7,7.7,0.878
4.2,4.2,4.2,6.2,0.867
12.8,12.8,2.9,4.9,0.084
15.9,15.9,4.9,6.9,0.1
13.0,13.0,3.4,5.4,0.102
0.7,0.7,1.2,3.2,0.864
4.2,4.2,4.7,6.7,0.876
1.3,1.3,2.2,4.2,0.873
3.3,3.3,3.2,5.2,0.868
15.1,15.1,5.4,7.4,0.112
1.7,1.7,2.7,4.7,0.858
3.5,3.5,3.7,5.7,0.86
4.6,4.6,5.2,7.2,0.855
10.4,10.4,1.4,3.4,0.088
11.7,11.7,2.4,4.4,0.111
11.2,11.2,1.9,3.9,0.11
13.6,13.6,3.9,5.9,0.081
12.9,12.9,2.9,4.9,0.096
16.0,16.0,4.9,6.9,0.1
4.3,4.3,4.2,6.2,0.871
5.2,5.2,5.7,7.7,0.875
13.3,13.3,4.4,6.4,0.079
1.3,1.3,1.7,3.7,0.869
15.7,15.7,5.9,7.9,0.102
1.4,1.4,2.2,4.2,0.874
0.8,0.8,1.2,3.2,0.888
3.4,3.4,3.2,5.2,0.878
4.3,4.3,4.7,6.7,0.876
1.8,1.8,2.7,4.7,0.857
13.1,13.1,3.4,5.4,0.111
3.6,3.6,3.7,5.7,0.889
15.2,15.2,5.4,7.4,0.102
11.8,11.8,2.4,4.4,0.102
13.0,13.0,2.9,4.9,0.115
4.7,4.7,5.2,7.2,0.87
11.3,11.3,1.9,3.9,0.099
13.7,13.7,3.9,5.9,0.101
-4.0,-4.0,5.0,7.0,0.099
10.5,10.5,1.4,3.4,0.092
4.4,4.4,4.2,6.2,0.858
5.3,5.3,5.7,7.7,0.885
1.5,1.5,2.2,4.2,0.871
3.5,3.5,3.2,5.2,0.868
1.9,1.9,2.7,4.7,0.876
1.4,1.4,1.7,3.7,0.865
3.7,3.7,3.7,5.7,0.858
13.4,13.4,4.4,6.4,0.091
0.9,0.9,1.2,3.2,0.875
15.8,15.8,5.9,7.9,0.111
4.4,4.4,4.7,6.7,0.875
13.1,13.1,2.9,4.9,0.098
15.3,15.3,5.4,7.4,0.09
13.2,13.2,3.4,5.4,0.1
11.4,11.4,1.9,3.9,0.082
11.9,11.9,2.4,4.4,0.11
4.8,4.8,5.2,7.2,0.878
5.4,5.4,5.7,7.7,0.873
13.8,13.8,3.9,5.9,0.111
-3.9,-3.9,5.0,7.0,0.086
2.0,2.0,2.7,4.7,0.871
3.6,3.6,3.2,5.2,0.871
4.5,4.5,4.2,6.2,0.865
10.6,10.6,1.4,3.4,0.106
1.6,1.6,2.2,4.2,0.864
3.8,3.8,3.7,5.7,0.882
1.0,1.0,1.2,3.2,0.891
4.9,4.9,5.2,7.2,0.886
1.5,1.5,1.7,3.7,0.866
12.0,12.0,2.4,4.4,0.097
13.5,13.5,4.4,6.4,0.103
4.5,4.5,4.7,6.7,0.859
13.3,13.3,3.4,5.4,0.11
13.2,13.2,2.9,4.9,0.101
15.9,15.9,5.9,7.9,0.1
5.5,5.5,5.7,7.7,0.887
11.5,11.5,1.9,3.9,0.097
13.9,13.9,3.9,5.9,0.102
15.4,15.4,5.4,7.4,0.091
3.7,3.7,3.2,5.2,0.868
2.1,2.1,2.7,4.7,0.872
-3.8,-3.8,5.0,7.0,0.105
10.7,10.7,1.4,3.4,0.128
5.0,5.0,5.2,7.2,0.885
4.6,4.6,4.2,6.2,0.861
1.7,1.7,2.2,4.2,0.87
3.9,3.9,3.7,5.7,0.863
11.6,11.6,1.9,3.9,0.114
1.1,1.1,1.2,3.2,0.895
1.6,1.6,1.7,3.7,0.857
5.6,5.6,5.7,7.7,0.856
13.6,13.6,4.4,6.4,0.083
4.6,4.6,4.7,6.7,0.885
13.4,13.4,3.4,5.4,0.099
12.1,12.1,2.4,4.4,0.083
13.3,13.3,2.9,4.9,0.099
14.0,14.0,3.9,5.9,0.11
16.0,16.0,5.9,7.9,0.092
15.5,15.5,5.4,7.4,0.093
2.2,2.2,2.7,4.7,0.86
3.8,3.8,3.2,5.2,0.872
5.1,5.1,5.2,7.2,0.856
4.7,4.7,4.2,6.2,0.88
1.2,1.2,1.2,3.2,0.873
-3.7,-3.7,5.0,7.0,0.112
1.7,1.7,1.7,3.7,0.849
5.7,5.7,5.7,7.7,0.865
10.8,10.8,1.4,3.4,0.096
4.0,4.0,3.7,5.7,0.868
11.7,11.7,1.9,3.9,0.1
1.8,1.8,2.2,4.2,0.87
14.1,14.1,3.9,5.9,0.097
12.2,12.2,2.4,4.4,0.097
13.5,13.5,3.4,5.4,0.082
13.4,13.4,2.9,4.9,0.086
13.7,13.7,4.4,6.4,0.096
3.9,3.9,3.2,5.2,0.863
4.7,4.7,4.7,6.7,0.845
-4.0,-4.0,6.0,8.0,0.092
1.3,1.3,1.2,3.2,0.863
15.6,15.6,5.4,7.4,0.124
2.3,2.3,2.7,4.7,0.879
4.8,4.8,4.2,6.2,0.848
-3.6,-3.6,5.0,7.0,0.1
5.2,5.2,5.2,7.2,0.88
1.8,1.8,1.7,3.7,0.879
12.3,12.3,2.4,4.4,0.114
11.8,11.8,1.9,3.9,0.1
5.8,5.8,5.7,7.7,0.863
4.1,4.1,3.7,5.7,0.87
1.9,1.9,2.2,4.2,0.864
13.5,13.5,2.9,4.9,0.105
14.2,14.2,3.9,5.9,0.083
4.0,4.0,3.2,5.2,0.865
10.9,10.9,1.4,3.4,0.103
13.6,13.6,3.4,5.4,0.097
4.8,4.8,4.7,6.7,0.861
1.4,1.4,1.2,3.2,0.871
13.8,13.8,4.4,6.4,0.102
-3.9,-3.9,6.0,8.0,0.093
5.3,5.3,5.2,7.2,0.886
4.9,4.9,4.2,6.2,0.886
2.4,2.4,2.7,4.7,0.898
11.9,11.9,1.9,3.9,0.098
15.7,15.7,5.4,7.4,0.081
-3.5,-3.5,5.0,7.0,0.097
5.9,5.9,5.7,7.7,0.86
14.3,14.3,3.9,5.9,0.097
12.4,12.4,2.4,4.4,0.099
13.6,13.6,2.9,4.9,0.112
2.0,2.0,2.2,4.2,0.874
4.1,4.1,3.2,5.2,0.868
1.9,1.9,1.7,3.7,0.873
4.2,4.2,3.7,5.7,0.862
1.5,1.5,1.2,3.2,0.866
4.9,4.9,4.7,6.7,0.871
11.0,11.0,1.4,3.4,0.104
13.7,13.7,3.4,5.4,0.114
-3.8,-3.8,6.0,8.0,0.122
12.0,12.0,1.9,3.9,0.086
13.9,13.9,4.4,6.4,0.09
14.4,14.4,3.9,5.9,0.114
12.5,12.5,2.4,4.4,0.101
-3.4,-3.4,5.0,7.0,0.098
2.5,2.5,2.7,4.7,0.868
5.0,5.0,4.2,6.2,0.855
5.4,5.4,5.2,7.2,0.858
6.0,6.0,5.7,7.7,0.853
2.1,2.1,2.2,4.2,0.889
13.7,13.7,2.9,4.9,0.1
4.2,4.2,3.2,5.2,0.833
15.8,15.8,5.4,7.4,0.101
2.0,2.0,1.7,3.7,0.882
5.0,5.0,4.7,6.7,0.876
4.3,4.3,3.7,5.7,0.876
-3.7,-3.7,6.0,8.0,0.081
13.8,13.8,3.4,5.4,0.1
12.6,12.6,2.4,4.4,0.099
11.1,11.1,1.4,3.4,0.105
12.1,12.1,1.9,3.9,0.106
1.6,1.6,1.2,3.2,0.87
2.2,2.2,2.2,4.2,0.863
-3.3,-3.3,5.0,7.0,0.104
4.3,4.3,3.2,5.2,0.86
2.6,2.6,2.7,4.7,0.876
6.1,6.1,5.7,7.7,0.886
14.0,14.0,4.4,6.4,0.091
5.5,5.5,5.2,7.2,0.87
13.8,13.8,2.9,4.9,0.097
14.5,14.5,3.9,5.9,0.099
5.1,5.1,4.2,6.2,0.87
-3.6,-3.6,6.0,8.0,0.102
4.4,4.4,3.7,5.7,0.863
13.9,13.9,3.4,5.4,0.1
15.9,15.9,5.4,7.4,0.111
5.1,5.1,4.7,6.7,0.858
2.1,2.1,1.7,3.7,0.874
11.2,11.2,1.4,3.4,0.106
-3.2,-3.2,5.0,7.0,0.095
1.7,1.7,1.2,3.2,0.857
12.2,12.2,1.9,3.9,0.11
12.7,12.7,2.4,4.4,0.086
4.4,4.4,3.2,5.2,0.855
6.2,6.2,5.7,7.7,0.857
2.3,2.3,2.2,4.2,0.86
5.6,5.6,5.2,7.2,0.854
2.7,2.7,2.7,4.7,0.863
5.2,5.2,4.2,6.2,0.853
4.5,4.5,3.7,5.7,0.875
14.1,14.1,4.4,6.4,0.094
-3.5,-3.5,6.0,8.0,0.111
13.9,13.9,2.9,4.9,0.098
14.6,14.6,3.9,5.9,0.101
5.2,5.2,4.7,6.7,0.871
14.0,14.0,3.4,5.4,0.098
2.2,2.2,1.7,3.7,0.861
-3.1,-3.1,5.0,7.0,0.085
16.0,16.0,5.4,7.4,0.104
1.8,1.8,1.2,3.2,0.857
11.3,11.3,1.4,3.4,0.089
12.8,12.8,2.4,4.4,0.105
4.5,4.5,3.2,5.2,0.836
6.3,6.3,5.7,7.7,0.87
5.7,5.7,5.2,7.2,0.866
12.3,12.3,1.9,3.9,0.102
2.4,2.4,2.2,4.2,0.865
4.6,4.6,3.7,5.7,0.846
2.8,2.8,2.7,4.7,0.864
-3.4,-3.4,6.0,8.0,0.102
14.2,14.2,4.4,6.4,0.123
5.3,5.3,4.2,6.2,0.86
1.9,1.9,1.2,3.2,0.86
5.3,5.3,4.7,6.7,0.837
4.6,4.6,3.2,5.2,0.822
14.1,14.1,3.4,5.4,0.086
14.0,14.0,2.9,4.9,0.103
2.3,2.3,1.7,3.7,0.86
14.7,14.7,3.9,5.9,0.099
12.9,12.9,2.4,4.4,0.112
-4.0,-4.0,5.5,7.5,0.107
-3.0,-3.0,5.0,7.0,0.103
11.4,11.4,1.4,3.4,0.105
4.7,4.7,3.7,5.7,0.845
12.4,12.4,1.9,3.9,0.096
6.4,6.4,5.7,7.7,0.869
5.8,5.8,5.2,7.2,0.861
2.9,2.9,2.7,4.7,0.864
-3.3,-3.3,6.0,8.0,0.11
2.0,2.0,1.2,3.2,0.867
2.5,2.5,2.2,4.2,0.856
14.3,14.3,4.4,6.4,0.081
5.4,5.4,4.2,6.2,0.831
11.5,11.5,1.4,3.4,0.112
2.4,2.4,1.7,3.7,0.864
14.1,14.1,2.9,4.9,0.095
5.4,5.4,4.7,6.7,0.86
-2.9,-2.9,5.0,7.0,0.101
13.0,13.0,2.4,4.4,0.099
4.7,4.7,3.2,5.2,0.833
-3.9,-3.9,5.5,7.5,0.099
14.2,14.2,3.4,5.4,0.106
14.8,14.8,3.9,5.9,0.086
12.5,12.5,1.9,3.9,0.099
4.8,4.8,3.7,5.7,0.861
6.5,6.5,5.7,7.7,0.871
5.9,5.9,5.2,7.2,0.845
3.0,3.0,2.7,4.7,0.858
11.6,11.6,1.4,3.4,0.1
2.1,2.1,1.2,3.2,0.86
2.5,2.5,1.7,3.7,0.87
-3.2,-3.2,6.0,8.0,0.097
5.5,5.5,4.2,6.2,0.844
2.6,2.6,2.2,4.2,0.861
-3.8,-3.8,5.5,7.5,0.083
14.4,14.4,4.4,6.4,0.101
5.5,5.5,4.7,6.7,0.846
-2.8,-2.8,5.0,7.0,0.083
4.9,4.9,3.7,5.7,0.86
12.6,12.6,1.9,3.9,0.104
14.3,14.3,3.4,5.4,0.11
14.2,14.2,2.9,4.9,0.085
6.6,6.6,5.7,7.7,0.864
13.1,13.1,2.4,4.4,0.098
4.8,4.8,3.2,5.2,0.822
14.9,14.9,3.9,5.9,0.105
3.1,3.1,2.7,4.7,0.872
6.0,6.0,5.2,7.2,0.863
11.7,11.7,1.4,3.4,0.097
2.2,2.2,1.2,3.2,0.882
5.6,5.6,4.2,6.2,0.839
14.5,14.5,4.4,6.4,0.111
-3.1,-3.1,6.0,8.0,0.083
2.6,2.6,1.7,3.7,0.857
2.7,2.7,2.2,4.2,0.876
5.0,5.0,3.7,5.7,0.841
-3.7,-3.7,5.5,7.5,0.096
5.6,5.6,4.7,6.7,0.869
6.7,6.7,5.7,7.7,0.848
-2.7,-2.7,5.0,7.0,0.101
14.3,14.3,2.9,4.9,0.103
12.7,12.7,1.9,3.9,0.095
13.2,13.2,2.4,4.4,0.097
14.4,14.4,3.4,5.4,0.102
4.9,4.9,3.2,5.2,0.86
15.0,15.0,3.9,5.9,0.112
3.2,3.2,2.7,4.7,0.848
11.8,11.8,1.4,3.4,0.098
6.1,6.1,5.2,7.2,0.846
2.7,2.7,1.7,3.7,0.878
2.3,2.3,1.2,3.2,0.863
2.8,2.8,2.2,4.2,0.884
5.7,5.7,4.2,6.2,0.823
14.6,14.6,4.4,6.4,0.104
5.1,5.1,3.7,5.7,0.83
-3.0,-3.0,6.0,8.0,0.097
6.8,6.8,5.7,7.7,0.863
14.4,14.4,2.9,4.9,0.101
-2.6,-2.6,5.0,7.0,0.107
12.8,12.8,1.9,3.9,0.084
5.7,5.7,4.7,6.7,0.863
-3.6,-3.6,5.5,7.5,0.114
13.3,13.3,2.4,4.4,0.104
5.0,5.0,3.2,5.2,0.807
6.2,6.2,5.2,7.2,0.844
2.9,2.9,2.2,4.2,0.866
11.9,11.9,1.4,3.4,0.103
14.5,14.5,3.4,5.4,0.096
3.3,3.3,2.7,4.7,0.862
2.8,2.8,1.7,3.7,0.861
15.1,15.1,3.9,5.9,0.099
5.8,5.8,4.2,6.2,0.837
-2.5,-2.5,5.0,7.0,0.09
2.4,2.4,1.2,3.2,0.841
14.5,14.5,2.9,4.9,0.085
14.7,14.7,4.4,6.4,0.107
12.9,12.9,1.9,3.9,0.103
5.2,5.2,3.7,5.7,0.855
-2.9,-2.9,6.0,8.0,0.114
6.9,6.9,5.7,7.7,0.857
5.8,5.8,4.7,6.7,0.853
-3.5,-3.5,5.5,7.5,0.098
3.0,3.0,2.2,4.2,0.879
5.1,5.1,3.2,5.2,0.802
3.4,3.4,2.7,4.7,0.862
-2.4,-2.4,5.0,7.0,0.09
13.4,13.4,2.4,4.4,0.095
6.3,6.3,5.2,7.2,0.841
14.6,14.6,3.4,5.4,0.099
15.2,15.2,3.9,5.9,0.098
12.0,12.0,1.4,3.4,0.095
2.5,2.5,1.2,3.2,0.862
14.6,14.6,2.9,4.9,0.101
2.9,2.9,1.7,3.7,0.859
-2.8,-2.8,6.0,8.0,0.099
14.8,14.8,4.4,6.4,0.099
5.9,5.9,4.2,6.2,0.833
5.9,5.9,4.7,6.7,0.842
-3.4,-3.4,5.5,7.5,0.102
3.1,3.1,2.2,4.2,0.86
13.0,13.0,1.9,3.9,0.102
7.0,7.0,5.7,7.7,0.828
5.3,5.3,3.7,5.7,0.834
3.5,3.5,2.7,4.7,0.852
14.7,14.7,3.4,5.4,0.104
-2.3,-2.3,5.0,7.0,0.092
5.2,5.2,3.2,5.2,0.8
15.3,15.3,3.9,5.9,0.097
14.7,14.7,2.9,4.9,0.106
13.5,13.5,2.4,4.4,0.085
6.4,6.4,5.2,7.2,0.863
2.6,2.6,1.2,3.2,0.846
-2.7,-2.7,6.0,8.0,0.101
5.4,5.4,3.7,5.7,0.833
-3.3,-3.3,5.5,7.5,0.098
12.1,12.1,1.4,3.4,0.085
14.9,14.9,4.4,6.4,0.083
6.0,6.0,4.7,6.7,0.853
3.0,3.0,1.7,3.7,0.834
3.2,3.2,2.2,4.2,0.859
6.0,6.0,4.2,6.2,0.819
7.1,7.1,5.7,7.7,0.84
-2.2,-2.2,5.0,7.0,0.094
5.3,5.3,3.2,5.2,0.802
13.1,13.1,1.9,3.9,0.083
3.6,3.6,2.7,4.7,0.864
15.4,15.4,3.9,5.9,0.104
14.8,14.8,2.9,4.9,0.089
14.8,14.8,3.4,5.4,0.095
-3.2,-3.2,5.5,7.5,0.086
5.5,5.5,3.7,5.7,0.815
13.6,13.6,2.4,4.4,0.103
6.5,6.5,5.2,7.2,0.846
-2.6,-2.6,6.0,8.0,0.099
2.7,2.7,1.2,3.2,0.839
6.1,6.1,4.7,6.7,0.806
12.2,12.2,1.4,3.4,0.103
7.2,7.2,5.7,7.7,0.844
3.1,3.1,1.7,3.7,0.852
6.1,6.1,4.2,6.2,0.813
15.0,15.0,4.4,6.4,0.097
3.3,3.3,2.2,4.2,0.846
13.2,13.2,1.9,3.9,0.101
5.4,5.4,3.2,5.2,0.77
-2.1,-2.1,5.0,7.0,0.097
3.7,3.7,2.7,4.7,0.841
14.9,14.9,3.4,5.4,0.084
15.5,15.5,3.9,5.9,0.095
5.6,5.6,3.7,5.7,0.801
14.9,14.9,2.9,4.9,0.09
7.3,7.3,5.7,7.7,0.844
3.2,3.2,1.7,3.7,0.831
-3.1,-3.1,5.5,7.5,0.106
6.6,6.6,5.2,7.2,0.834
-2.5,-2.5,6.0,8.0,0.086
12.3,12.3,1.4,3.4,0.101
2.8,2.8,1.2,3.2,0.82
13.7,13.7,2.4,4.4,0.101
6.2,6.2,4.7,6.7,0.828
6.2,6.2,4.2,6.2,0.803
3.4,3.4,2.2,4.2,0.866
15.1,15.1,4.4,6.4,0.113
13.3,13.3,1.9,3.9,0.106
5.5,5.5,3.2,5.2,0.783
15.0,15.0,3.4,5.4,0.103
-2.0,-2.0,5.0,7.0,0.078
15.6,15.6,3.9,5.9,0.085
3.8,3.8,2.7,4.7,0.853
15.0,15.0,2.9,4.9,0.094
-2.4,-2.4,6.0,8.0,0.105
3.3,3.3,1.7,3.7,0.859
6.7,6.7,5.2,7.2,0.852
5.7,5.7,3.7,5.7,0.813
12.4,12.4,1.4,3.4,0.085
7.4,7.4,5.7,7.7,0.839
-3.0,-3.0,5.5,7.5,0.111
2.9,2.9,1.2,3.2,0.845
13.8,13.8,2.4,4.4,0.084
3.5,3.5,2.2,4.2,0.851
15.2,15.2,4.4,6.4,0.098
6.3,6.3,4.2,6.2,0.781
5.6,5.6,3.2,5.2,0.732
6.3,6.3,4.7,6.7,0.826
15.7,15.7,3.9,5.9,0.103
13.4,13.4,1.9,3.9,0.091
3.9,3.9,2.7,4.7,0.848
-2.3,-2.3,6.0,8.0,0.112
15.1,15.1,3.4,5.4,0.102
-1.9,-1.9,5.0,7.0,0.092
15.1,15.1,2.9,4.9,0.094
3.4,3.4,1.7,3.7,0.82
5.8,5.8,3.7,5.7,0.792
3.0,3.0,1.2,3.2,0.809
6.8,6.8,5.2,7.2,0.85
7.5,7.5,5.7,7.7,0.828
12.5,12.5,1.4,3.4,0.101
-2.9,-2.9,5.5,7.5,0.101
15.3,15.3,4.4,6.4,0.102
13.9,13.9,2.4,4.4,0.102
3.6,3.6,2.2,4.2,0.845
6.4,6.4,4.7,6.7,0.816
15.8,15.8,3.9,5.9,0.101
-1.8,-1.8,5.0,7.0,0.107
5.7,5.7,3.2,5.2,0.727
6.4,6.4,4.2,6.2,0.782
4.0,4.0,2.7,4.7,0.835
-2.2,-2.2,6.0,8.0,0.099
13.5,13.5,1.9,3.9,0.089
3.5,3.5,1.7,3.7,0.821
5.9,5.9,3.7,5.7,0.772
15.2,15.2,3.4,5.4,0.083
15.2,15.2,2.9,4.9,0.095
12.6,12.6,1.4,3.4,0.106
6.9,6.9,5.2,7.2,0.83
7.6,7.6,5.7,7.7,0.811
15.4,15.4,4.4,6.4,0.098
