,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
8329,3.28,6.56,1.88,1.88,0.762
8330,3.28,6.56,1.92,1.92,0.755
8331,3.28,6.56,1.96,1.96,0.743
8332,3.28,6.56,2,2,0.773
8333,3.28,6.56,2.04,2.04,0.772
8334,3.28,6.56,2.08,2.08,0.723
8335,3.28,6.56,2.12,2.12,0.76
8336,3.28,6.56,2.16,2.16,0.775
8337,3.28,6.56,2.2,2.2,0.785
8338,3.28,6.56,2.24,2.24,0.78
8339,3.28,6.56,2.28,2.28,0.796
8340,3.28,6.56,2.32,2.32,0.799
8341,3.28,6.56,2.36,2.36,0.798
8342,3.28,6.56,2.4,2.4,0.779
8343,3.28,6.56,2.44,2.44,0.801
8344,3.28,6.56,2.48,2.48,0.814
8345,3.28,6.56,2.52,2.52,0.809
8346,3.28,6.56,2.56,2.56,0.802
8347,3.28,6.56,2.6,2.6,0.796
8348,3.28,6.56,2.64,2.64,0.8
8349,3.28,6.56,2.68,2.68,0.811
8350,3.28,6.56,2.72,2.72,0.802
8351,3.28,6.56,2.76,2.76,0.797
8352,3.28,6.56,2.8,2.8,0.811
8353,3.28,6.56,2.84,2.84,0.824
8354,3.28,6.56,2.88,2.88,0.796
8355,3.28,6.56,2.92,2.92,0.812
8356,3.28,6.56,2.96,2.96,0.822
8357,3.28,6.56,3,3,0.814
8358,3.28,6.56,3.04,3.04,0.804
8359,3.28,6.56,3.08,3.08,0.828
8360,3.28,6.56,3.12,3.12,0.813
8361,3.28,6.56,3.16,3.16,0.829
8362,3.28,6.56,3.2,3.2,0.779
8363,3.28,6.56,3.24,3.24,0.828
8364,3.28,6.56,3.28,3.28,0.837
8365,3.28,6.56,3.32,3.32,0.827
8366,3.28,6.56,3.36,3.36,0.831
8367,3.28,6.56,3.4,3.4,0.812
8368,3.28,6.56,3.44,3.44,0.815
8369,3.28,6.56,3.48,3.48,0.827
8370,3.28,6.56,3.52,3.52,0.821
8371,3.28,6.56,3.56,3.56,0.827
8372,3.28,6.56,3.6,3.6,0.82
8373,3.28,6.56,3.64,3.64,0.831
8374,3.28,6.56,3.68,3.68,0.845
8375,3.28,6.56,3.72,3.72,0.829
8376,3.28,6.56,3.76,3.76,0.817
8377,3.28,6.56,3.8,3.8,0.841
8378,3.28,6.56,3.84,3.84,0.843
8379,3.28,6.56,3.88,3.88,0.842
8380,3.28,6.56,3.92,3.92,0.827
8381,3.28,6.56,3.96,3.96,0.859
8382,3.28,6.56,4,4,0.845
8383,3.32,6.64,0,0,0.109
8384,3.32,6.64,0.04,0.04,0.114
8385,3.32,6.64,0.08,0.08,0.146
8386,3.32,6.64,0.12,0.12,0.169
8387,3.32,6.64,0.16,0.16,0.208
8388,3.32,6.64,0.2,0.2,0.233
8389,3.32,6.64,0.24,0.24,0.222
8390,3.32,6.64,0.28,0.28,0.27
8391,3.32,6.64,0.32,0.32,0.314
8392,3.32,6.64,0.36,0.36,0.291
8393,3.32,6.64,0.4,0.4,0.358
8394,3.32,6.64,0.44,0.44,0.354
8395,3.32,6.64,0.48,0.48,0.38
8396,3.32,6.64,0.52,0.52,0.402
8397,3.32,6.64,0.56,0.56,0.43
8398,3.32,6.64,0.6,0.6,0.438
8399,3.32,6.64,0.64,0.64,0.468
8400,3.32,6.64,0.68,0.68,0.52
8401,3.32,6.64,0.72,0.72,0.481
8402,3.32,6.64,0.76,0.76,0.511
8403,3.32,6.64,0.8,0.8,0.544
8404,3.32,6.64,0.84,0.84,0.541
8405,3.32,6.64,0.88,0.88,0.538
8406,3.32,6.64,0.92,0.92,0.568
8407,3.32,6.64,0.96,0.96,0.605
8408,3.32,6.64,1,1,0.602
8409,3.32,6.64,1.04,1.04,0.609
8410,3.32,6.64,1.08,1.08,0.622
8411,3.32,6.64,1.12,1.12,0.673
8412,3.32,6.64,1.16,1.16,0.636
8413,3.32,6.64,1.2,1.2,0.646
8414,3.32,6.64,1.24,1.24,0.645
8415,3.32,6.64,1.28,1.28,0.684
8416,3.32,6.64,1.32,1.32,0.689
8417,3.32,6.64,1.36,1.36,0.691
8418,3.32,6.64,1.4,1.4,0.683
8419,3.32,6.64,1.44,1.44,0.697
8420,3.32,6.64,1.48,1.48,0.72
8421,3.32,6.64,1.52,1.52,0.691
8422,3.32,6.64,1.56,1.56,0.672
8423,3.32,6.64,1.6,1.6,0.696
8424,3.32,6.64,1.64,1.64,0.733
8425,3.32,6.64,1.68,1.68,0.749
8426,3.32,6.64,1.72,1.72,0.715
8427,3.32,6.64,1.76,1.76,0.748
8428,3.32,6.64,1.8,1.8,0.735
8429,3.32,6.64,1.84,1.84,0.74
8430,3.32,6.64,1.88,1.88,0.73
8431,3.32,6.64,1.92,1.92,0.75
8432,3.32,6.64,1.96,1.96,0.762
8433,3.32,6.64,2,2,0.766
8434,3.32,6.64,2.04,2.04,0.751
8435,3.32,6.64,2.08,2.08,0.756
8436,3.32,6.64,2.12,2.12,0.768
8437,3.32,6.64,2.16,2.16,0.77
8438,3.32,6.64,2.2,2.2,0.786
8439,3.32,6.64,2.24,2.24,0.786
8440,3.32,6.64,2.28,2.28,0.77
8441,3.32,6.64,2.32,2.32,0.772
8442,3.32,6.64,2.36,2.36,0.761
8443,3.32,6.64,2.4,2.4,0.775
8444,3.32,6.64,2.44,2.44,0.807
8445,3.32,6.64,2.48,2.48,0.794
8446,3.32,6.64,2.52,2.52,0.785
8447,3.32,6.64,2.56,2.56,0.792
8448,3.32,6.64,2.6,2.6,0.8
8449,3.32,6.64,2.64,2.64,0.785
8450,3.32,6.64,2.68,2.68,0.799
8451,3.32,6.64,2.72,2.72,0.78
8452,3.32,6.64,2.76,2.76,0.788
8453,3.32,6.64,2.8,2.8,0.799
8454,3.32,6.64,2.84,2.84,0.79
8455,3.32,6.64,2.88,2.88,0.809
8456,3.32,6.64,2.92,2.92,0.805
8457,3.32,6.64,2.96,2.96,0.829
8458,3.32,6.64,3,3,0.818
8459,3.32,6.64,3.04,3.04,0.822
8460,3.32,6.64,3.08,3.08,0.812
8461,3.32,6.64,3.12,3.12,0.805
8462,3.32,6.64,3.16,3.16,0.825
8463,3.32,6.64,3.2,3.2,0.818
8464,3.32,6.64,3.24,3.24,0.818
8465,3.32,6.64,3.28,3.28,0.821
8466,3.32,6.64,3.32,3.32,0.825
8467,3.32,6.64,3.36,3.36,0.84
8468,3.32,6.64,3.4,3.4,0.811
8469,3.32,6.64,3.44,3.44,0.815
8470,3.32,6.64,3.48,3.48,0.817
8471,3.32,6.64,3.52,3.52,0.832
8472,3.32,6.64,3.56,3.56,0.829
8473,3.32,6.64,3.6,3.6,0.843
8474,3.32,6.64,3.64,3.64,0.827
8475,3.32,6.64,3.68,3.68,0.83
8476,3.32,6.64,3.72,3.72,0.837
8477,3.32,6.64,3.76,3.76,0.826
8478,3.32,6.64,3.8,3.8,0.842
8479,3.32,6.64,3.84,3.84,0.827
8480,3.32,6.64,3.88,3.88,0.838
8481,3.32,6.64,3.92,3.92,0.836
8482,3.32,6.64,3.96,3.96,0.83
8483,3.32,6.64,4,4,0.825
8484,3.36,6.72,0,0,0.133
8485,3.36,6.72,0.04,0.04,0.126
8486,3.36,6.72,0.08,0.08,0.15
8487,3.36,6.72,0.12,0.12,0.171
8488,3.36,6.72,0.16,0.16,0.189
8489,3.36,6.72,0.2,0.2,0.219
8490,3.36,6.72,0.24,0.24,0.269
8491,3.36,6.72,0.28,0.28,0.267
8492,3.36,6.72,0.32,0.32,0.279
8493,3.36,6.72,0.36,0.36,0.31
8494,3.36,6.72,0.4,0.4,0.328
8495,3.36,6.72,0.44,0.44,0.342
8496,3.36,6.72,0.48,0.48,0.404
8497,3.36,6.72,0.52,0.52,0.417
8498,3.36,6.72,0.56,0.56,0.428
8499,3.36,6.72,0.6,0.6,0.475
8500,3.36,6.72,0.64,0.64,0.493
8501,3.36,6.72,0.68,0.68,0.455
8502,3.36,6.72,0.72,0.72,0.502
8503,3.36,6.72,0.76,0.76,0.51
8504,3.36,6.72,0.8,0.8,0.538
8505,3.36,6.72,0.84,0.84,0.539
8506,3.36,6.72,0.88,0.88,0.561
8507,3.36,6.72,0.92,0.92,0.546
8508,3.36,6.72,0.96,0.96,0.593
8509,3.36,6.72,1,1,0.596
8510,3.36,6.72,1.04,1.04,0.588
8511,3.36,6.72,1.08,1.08,0.622
8512,3.36,6.72,1.12,1.12,0.616
8513,3.36,6.72,1.16,1.16,0.619
8514,3.36,6.72,1.2,1.2,0.604
8515,3.36,6.72,1.24,1.24,0.69
8516,3.36,6.72,1.28,1.28,0.678
8517,3.36,6.72,1.32,1.32,0.637
8518,3.36,6.72,1.36,1.36,0.691
8519,3.36,6.72,1.4,1.4,0.685
8520,3.36,6.72,1.44,1.44,0.677
8521,3.36,6.72,1.48,1.48,0.694
8522,3.36,6.72,1.52,1.52,0.702
8523,3.36,6.72,1.56,1.56,0.72
8524,3.36,6.72,1.6,1.6,0.738
8525,3.36,6.72,1.64,1.64,0.706
8526,3.36,6.72,1.68,1.68,0.719
8527,3.36,6.72,1.72,1.72,0.742
8528,3.36,6.72,1.76,1.76,0.724
8529,3.36,6.72,1.8,1.8,0.724
8530,3.36,6.72,1.84,1.84,0.755
8531,3.36,6.72,1.88,1.88,0.732
8532,3.36,6.72,1.92,1.92,0.757
8533,3.36,6.72,1.96,1.96,0.729
8534,3.36,6.72,2,2,0.733
8535,3.36,6.72,2.04,2.04,0.771
8536,3.36,6.72,2.08,2.08,0.771
8537,3.36,6.72,2.12,2.12,0.756
8538,3.36,6.72,2.16,2.16,0.748
8539,3.36,6.72,2.2,2.2,0.774
8540,3.36,6.72,2.24,2.24,0.759
8541,3.36,6.72,2.28,2.28,0.782
8542,3.36,6.72,2.32,2.32,0.785
8543,3.36,6.72,2.36,2.36,0.782
8544,3.36,6.72,2.4,2.4,0.799
8545,3.36,6.72,2.44,2.44,0.788
8546,3.36,6.72,2.48,2.48,0.784
8547,3.36,6.72,2.52,2.52,0.82
8548,3.36,6.72,2.56,2.56,0.78
8549,3.36,6.72,2.6,2.6,0.783
8550,3.36,6.72,2.64,2.64,0.794
8551,3.36,6.72,2.68,2.68,0.794
8552,3.36,6.72,2.72,2.72,0.794
8553,3.36,6.72,2.76,2.76,0.806
8554,3.36,6.72,2.8,2.8,0.799
8555,3.36,6.72,2.84,2.84,0.817
8556,3.36,6.72,2.88,2.88,0.81
8557,3.36,6.72,2.92,2.92,0.818
8558,3.36,6.72,2.96,2.96,0.806
8559,3.36,6.72,3,3,0.793
8560,3.36,6.72,3.04,3.04,0.792
8561,3.36,6.72,3.08,3.08,0.82
8562,3.36,6.72,3.12,3.12,0.811
8563,3.36,6.72,3.16,3.16,0.822
8564,3.36,6.72,3.2,3.2,0.831
8565,3.36,6.72,3.24,3.24,0.786
8566,3.36,6.72,3.28,3.28,0.804
8567,3.36,6.72,3.32,3.32,0.823
8568,3.36,6.72,3.36,3.36,0.826
8569,3.36,6.72,3.4,3.4,0.825
8570,3.36,6.72,3.44,3.44,0.814
8571,3.36,6.72,3.48,3.48,0.822
8572,3.36,6.72,3.52,3.52,0.84
8573,3.36,6.72,3.56,3.56,0.821
8574,3.36,6.72,3.6,3.6,0.834
8575,3.36,6.72,3.64,3.64,0.824
8576,3.36,6.72,3.68,3.68,0.834
8577,3.36,6.72,3.72,3.72,0.815
8578,3.36,6.72,3.76,3.76,0.822
8579,3.36,6.72,3.8,3.8,0.836
8580,3.36,6.72,3.84,3.84,0.835
8581,3.36,6.72,3.88,3.88,0.825
8582,3.36,6.72,3.92,3.92,0.82
8583,3.36,6.72,3.96,3.96,0.807
8584,3.36,6.72,4,4,0.838
8585,3.4,6.8,0,0,0.108
8586,3.4,6.8,0.04,0.04,0.114
8587,3.4,6.8,0.08,0.08,0.118
8588,3.4,6.8,0.12,0.12,0.159
8589,3.4,6.8,0.16,0.16,0.173
8590,3.4,6.8,0.2,0.2,0.216
8591,3.4,6.8,0.24,0.24,0.263
8592,3.4,6.8,0.28,0.28,0.238
8593,3.4,6.8,0.32,0.32,0.299
8594,3.4,6.8,0.36,0.36,0.327
8595,3.4,6.8,0.4,0.4,0.3
8596,3.4,6.8,0.44,0.44,0.357
8597,3.4,6.8,0.48,0.48,0.394
8598,3.4,6.8,0.52,0.52,0.407
8599,3.4,6.8,0.56,0.56,0.435
8600,3.4,6.8,0.6,0.6,0.436
8601,3.4,6.8,0.64,0.64,0.45
8602,3.4,6.8,0.68,0.68,0.493
8603,3.4,6.8,0.72,0.72,0.505
8604,3.4,6.8,0.76,0.76,0.526
8605,3.4,6.8,0.8,0.8,0.507
8606,3.4,6.8,0.84,0.84,0.54
8607,3.4,6.8,0.88,0.88,0.549
8608,3.4,6.8,0.92,0.92,0.574
8609,3.4,6.8,0.96,0.96,0.561
8610,3.4,6.8,1,1,0.623
8611,3.4,6.8,1.04,1.04,0.589
8612,3.4,6.8,1.08,1.08,0.612
8613,3.4,6.8,1.12,1.12,0.646
8614,3.4,6.8,1.16,1.16,0.626
8615,3.4,6.8,1.2,1.2,0.647
8616,3.4,6.8,1.24,1.24,0.679
8617,3.4,6.8,1.28,1.28,0.662
8618,3.4,6.8,1.32,1.32,0.678
8619,3.4,6.8,1.36,1.36,0.667
8620,3.4,6.8,1.4,1.4,0.691
8621,3.4,6.8,1.44,1.44,0.695
8622,3.4,6.8,1.48,1.48,0.677
8623,3.4,6.8,1.52,1.52,0.703
8624,3.4,6.8,1.56,1.56,0.712
8625,3.4,6.8,1.6,1.6,0.729
8626,3.4,6.8,1.64,1.64,0.715
8627,3.4,6.8,1.68,1.68,0.716
8628,3.4,6.8,1.72,1.72,0.717
8629,3.4,6.8,1.76,1.76,0.705
8630,3.4,6.8,1.8,1.8,0.736
8631,3.4,6.8,1.84,1.84,0.767
8632,3.4,6.8,1.88,1.88,0.765
8633,3.4,6.8,1.92,1.92,0.769
8634,3.4,6.8,1.96,1.96,0.758
8635,3.4,6.8,2,2,0.731
8636,3.4,6.8,2.04,2.04,0.73
8637,3.4,6.8,2.08,2.08,0.758
8638,3.4,6.8,2.12,2.12,0.748
8639,3.4,6.8,2.16,2.16,0.75
8640,3.4,6.8,2.2,2.2,0.757
8641,3.4,6.8,2.24,2.24,0.783
8642,3.4,6.8,2.28,2.28,0.789
8643,3.4,6.8,2.32,2.32,0.779
8644,3.4,6.8,2.36,2.36,0.777
8645,3.4,6.8,2.4,2.4,0.783
8646,3.4,6.8,2.44,2.44,0.788
8647,3.4,6.8,2.48,2.48,0.773
8648,3.4,6.8,2.52,2.52,0.807
8649,3.4,6.8,2.56,2.56,0.796
8650,3.4,6.8,2.6,2.6,0.774
8651,3.4,6.8,2.64,2.64,0.788
8652,3.4,6.8,2.68,2.68,0.792
8653,3.4,6.8,2.72,2.72,0.793
8654,3.4,6.8,2.76,2.76,0.819
8655,3.4,6.8,2.8,2.8,0.783
8656,3.4,6.8,2.84,2.84,0.809
8657,3.4,6.8,2.88,2.88,0.814
8658,3.4,6.8,2.92,2.92,0.816
8659,3.4,6.8,2.96,2.96,0.808
8660,3.4,6.8,3,3,0.791
8661,3.4,6.8,3.04,3.04,0.822
8662,3.4,6.8,3.08,3.08,0.806
8663,3.4,6.8,3.12,3.12,0.825
8664,3.4,6.8,3.16,3.16,0.802
8665,3.4,6.8,3.2,3.2,0.809
8666,3.4,6.8,3.24,3.24,0.796
8667,3.4,6.8,3.28,3.28,0.827
8668,3.4,6.8,3.32,3.32,0.847
8669,3.4,6.8,3.36,3.36,0.82
8670,3.4,6.8,3.4,3.4,0.833
8671,3.4,6.8,3.44,3.44,0.838
8672,3.4,6.8,3.48,3.48,0.834
8673,3.4,6.8,3.52,3.52,0.811
8674,3.4,6.8,3.56,3.56,0.831
8675,3.4,6.8,3.6,3.6,0.799
8676,3.4,6.8,3.64,3.64,0.841
8677,3.4,6.8,3.68,3.68,0.819
8678,3.4,6.8,3.72,3.72,0.836
8679,3.4,6.8,3.76,3.76,0.832
8680,3.4,6.8,3.8,3.8,0.823
8681,3.4,6.8,3.84,3.84,0.824
8682,3.4,6.8,3.88,3.88,0.84
8683,3.4,6.8,3.92,3.92,0.844
8684,3.4,6.8,3.96,3.96,0.823
8685,3.4,6.8,4,4,0.821
8686,3.44,6.88,0,0,0.104
8687,3.44,6.88,0.04,0.04,0.135
8688,3.44,6.88,0.08,0.08,0.132
8689,3.44,6.88,0.12,0.12,0.152
8690,3.44,6.88,0.16,0.16,0.172
8691,3.44,6.88,0.2,0.2,0.223
8692,3.44,6.88,0.24,0.24,0.226
8693,3.44,6.88,0.28,0.28,0.271
8694,3.44,6.88,0.32,0.32,0.28
8695,3.44,6.88,0.36,0.36,0.319
8696,3.44,6.88,0.4,0.4,0.349
8697,3.44,6.88,0.44,0.44,0.357
8698,3.44,6.88,0.48,0.48,0.396
8699,3.44,6.88,0.52,0.52,0.394
8700,3.44,6.88,0.56,0.56,0.41
8701,3.44,6.88,0.6,0.6,0.45
8702,3.44,6.88,0.64,0.64,0.46
8703,3.44,6.88,0.68,0.68,0.471
8704,3.44,6.88,0.72,0.72,0.497
8705,3.44,6.88,0.76,0.76,0.522
8706,3.44,6.88,0.8,0.8,0.56
8707,3.44,6.88,0.84,0.84,0.545
8708,3.44,6.88,0.88,0.88,0.569
8709,3.44,6.88,0.92,0.92,0.581
8710,3.44,6.88,0.96,0.96,0.575
8711,3.44,6.88,1,1,0.574
8712,3.44,6.88,1.04,1.04,0.615
8713,3.44,6.88,1.08,1.08,0.614
8714,3.44,6.88,1.12,1.12,0.621
8715,3.44,6.88,1.16,1.16,0.626
8716,3.44,6.88,1.2,1.2,0.641
8717,3.44,6.88,1.24,1.24,0.651
8718,3.44,6.88,1.28,1.28,0.663
8719,3.44,6.88,1.32,1.32,0.668
8720,3.44,6.88,1.36,1.36,0.671
8721,3.44,6.88,1.4,1.4,0.67
8722,3.44,6.88,1.44,1.44,0.676
8723,3.44,6.88,1.48,1.48,0.696
8724,3.44,6.88,1.52,1.52,0.692
8725,3.44,6.88,1.56,1.56,0.72
8726,3.44,6.88,1.6,1.6,0.73
8727,3.44,6.88,1.64,1.64,0.695
8728,3.44,6.88,1.68,1.68,0.739
8729,3.44,6.88,1.72,1.72,0.716
8730,3.44,6.88,1.76,1.76,0.739
8731,3.44,6.88,1.8,1.8,0.756
8732,3.44,6.88,1.84,1.84,0.74
8733,3.44,6.88,1.88,1.88,0.729
8734,3.44,6.88,1.92,1.92,0.764
8735,3.44,6.88,1.96,1.96,0.725
8736,3.44,6.88,2,2,0.758
8737,3.44,6.88,2.04,2.04,0.781
8738,3.44,6.88,2.08,2.08,0.788
8739,3.44,6.88,2.12,2.12,0.755
8740,3.44,6.88,2.16,2.16,0.772
8741,3.44,6.88,2.2,2.2,0.753
8742,3.44,6.88,2.24,2.24,0.776
8743,3.44,6.88,2.28,2.28,0.75
8744,3.44,6.88,2.32,2.32,0.782
8745,3.44,6.88,2.36,2.36,0.777
8746,3.44,6.88,2.4,2.4,0.788
8747,3.44,6.88,2.44,2.44,0.788
8748,3.44,6.88,2.48,2.48,0.777
8749,3.44,6.88,2.52,2.52,0.786
8750,3.44,6.88,2.56,2.56,0.781
8751,3.44,6.88,2.6,2.6,0.799
8752,3.44,6.88,2.64,2.64,0.806
8753,3.44,6.88,2.68,2.68,0.783
8754,3.44,6.88,2.72,2.72,0.801
8755,3.44,6.88,2.76,2.76,0.798
8756,3.44,6.88,2.8,2.8,0.822
8757,3.44,6.88,2.84,2.84,0.785
8758,3.44,6.88,2.88,2.88,0.818
8759,3.44,6.88,2.92,2.92,0.854
8760,3.44,6.88,2.96,2.96,0.809
8761,3.44,6.88,3,3,0.828
8762,3.44,6.88,3.04,3.04,0.825
8763,3.44,6.88,3.08,3.08,0.8
8764,3.44,6.88,3.12,3.12,0.812
8765,3.44,6.88,3.16,3.16,0.78
8766,3.44,6.88,3.2,3.2,0.826
8767,3.44,6.88,3.24,3.24,0.822
8768,3.44,6.88,3.28,3.28,0.824
8769,3.44,6.88,3.32,3.32,0.813
8770,3.44,6.88,3.36,3.36,0.827
8771,3.44,6.88,3.4,3.4,0.819
8772,3.44,6.88,3.44,3.44,0.823
8773,3.44,6.88,3.48,3.48,0.841
8774,3.44,6.88,3.52,3.52,0.816
8775,3.44,6.88,3.56,3.56,0.824
8776,3.44,6.88,3.6,3.6,0.823
8777,3.44,6.88,3.64,3.64,0.828
