,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
8693,3.44,5.4399999999999995,0.28,0.28,0.275
8694,3.44,5.4399999999999995,0.32,0.32,0.313
8695,3.44,5.4399999999999995,0.36,0.36,0.339
8696,3.44,5.4399999999999995,0.4,0.4,0.371
8697,3.44,5.4399999999999995,0.44,0.44,0.38
8698,3.44,5.4399999999999995,0.48,0.48,0.396
8699,3.44,5.4399999999999995,0.52,0.52,0.436
8700,3.44,5.4399999999999995,0.56,0.56,0.473
8701,3.44,5.4399999999999995,0.6,0.6,0.466
8702,3.44,5.4399999999999995,0.64,0.64,0.481
8703,3.44,5.4399999999999995,0.68,0.68,0.488
8704,3.44,5.4399999999999995,0.72,0.72,0.528
8705,3.44,5.4399999999999995,0.76,0.76,0.55
8706,3.44,5.4399999999999995,0.8,0.8,0.559
8707,3.44,5.4399999999999995,0.84,0.84,0.553
8708,3.44,5.4399999999999995,0.88,0.88,0.598
8709,3.44,5.4399999999999995,0.92,0.92,0.602
8710,3.44,5.4399999999999995,0.96,0.96,0.605
8711,3.44,5.4399999999999995,1.0,1.0,0.618
8712,3.44,5.4399999999999995,1.04,1.04,0.615
8713,3.44,5.4399999999999995,1.08,1.08,0.634
8714,3.44,5.4399999999999995,1.12,1.12,0.685
8715,3.44,5.4399999999999995,1.16,1.16,0.63
8716,3.44,5.4399999999999995,1.2,1.2,0.657
8717,3.44,5.4399999999999995,1.24,1.24,0.684
8718,3.44,5.4399999999999995,1.28,1.28,0.706
8719,3.44,5.4399999999999995,1.32,1.32,0.695
8720,3.44,5.4399999999999995,1.36,1.36,0.701
8721,3.44,5.4399999999999995,1.4,1.4,0.713
8722,3.44,5.4399999999999995,1.44,1.44,0.688
8723,3.44,5.4399999999999995,1.48,1.48,0.714
8724,3.44,5.4399999999999995,1.52,1.52,0.731
8725,3.44,5.4399999999999995,1.56,1.56,0.707
8726,3.44,5.4399999999999995,1.6,1.6,0.716
8727,3.44,5.4399999999999995,1.64,1.64,0.734
8728,3.44,5.4399999999999995,1.68,1.68,0.72
8729,3.44,5.4399999999999995,1.72,1.72,0.745
8730,3.44,5.4399999999999995,1.76,1.76,0.759
8731,3.44,5.4399999999999995,1.8,1.8,0.751
8732,3.44,5.4399999999999995,1.84,1.84,0.793
8733,3.44,5.4399999999999995,1.88,1.88,0.757
8734,3.44,5.4399999999999995,1.92,1.92,0.765
8735,3.44,5.4399999999999995,1.96,1.96,0.75
8736,3.44,5.4399999999999995,2.0,2.0,0.771
8737,3.44,5.4399999999999995,2.04,2.04,0.78
8738,3.44,5.4399999999999995,2.08,2.08,0.769
8739,3.44,5.4399999999999995,2.12,2.12,0.777
8740,3.44,5.4399999999999995,2.16,2.16,0.784
8741,3.44,5.4399999999999995,2.2,2.2,0.774
8742,3.44,5.4399999999999995,2.24,2.24,0.778
8743,3.44,5.4399999999999995,2.28,2.28,0.808
8744,3.44,5.4399999999999995,2.32,2.32,0.815
8745,3.44,5.4399999999999995,2.36,2.36,0.801
8746,3.44,5.4399999999999995,2.4,2.4,0.801
8747,3.44,5.4399999999999995,2.44,2.44,0.803
8748,3.44,5.4399999999999995,2.48,2.48,0.799
8749,3.44,5.4399999999999995,2.52,2.52,0.797
8750,3.44,5.4399999999999995,2.56,2.56,0.817
8751,3.44,5.4399999999999995,2.6,2.6,0.787
8752,3.44,5.4399999999999995,2.64,2.64,0.809
8753,3.44,5.4399999999999995,2.68,2.68,0.805
8754,3.44,5.4399999999999995,2.72,2.72,0.794
8755,3.44,5.4399999999999995,2.76,2.76,0.812
8756,3.44,5.4399999999999995,2.8,2.8,0.807
8757,3.44,5.4399999999999995,2.84,2.84,0.839
8758,3.44,5.4399999999999995,2.88,2.88,0.833
8759,3.44,5.4399999999999995,2.92,2.92,0.821
8760,3.44,5.4399999999999995,2.96,2.96,0.827
8761,3.44,5.4399999999999995,3.0,3.0,0.823
8762,3.44,5.4399999999999995,3.04,3.04,0.817
8763,3.44,5.4399999999999995,3.08,3.08,0.842
8764,3.44,5.4399999999999995,3.12,3.12,0.828
8765,3.44,5.4399999999999995,3.16,3.16,0.819
8766,3.44,5.4399999999999995,3.2,3.2,0.845
8767,3.44,5.4399999999999995,3.24,3.24,0.846
8768,3.44,5.4399999999999995,3.28,3.28,0.847
8769,3.44,5.4399999999999995,3.32,3.32,0.823
8770,3.44,5.4399999999999995,3.36,3.36,0.825
8771,3.44,5.4399999999999995,3.4,3.4,0.831
8772,3.44,5.4399999999999995,3.44,3.44,0.829
8773,3.44,5.4399999999999995,3.48,3.48,0.844
8774,3.44,5.4399999999999995,3.52,3.52,0.856
8775,3.44,5.4399999999999995,3.56,3.56,0.844
8776,3.44,5.4399999999999995,3.6,3.6,0.838
8777,3.44,5.4399999999999995,3.64,3.64,0.843
8778,3.44,5.4399999999999995,3.68,3.68,0.832
8779,3.44,5.4399999999999995,3.72,3.72,0.84
8780,3.44,5.4399999999999995,3.76,3.76,0.836
8781,3.44,5.4399999999999995,3.8,3.8,0.841
8782,3.44,5.4399999999999995,3.84,3.84,0.844
8783,3.44,5.4399999999999995,3.88,3.88,0.841
8784,3.44,5.4399999999999995,3.92,3.92,0.841
8785,3.44,5.4399999999999995,3.96,3.96,0.826
8786,3.44,5.4399999999999995,4.0,4.0,0.824
8787,3.48,5.48,0.0,0.0,0.101
8788,3.48,5.48,0.04,0.04,0.125
8789,3.48,5.48,0.08,0.08,0.146
8790,3.48,5.48,0.12,0.12,0.187
8791,3.48,5.48,0.16,0.16,0.172
8792,3.48,5.48,0.2,0.2,0.228
8793,3.48,5.48,0.24,0.24,0.256
8794,3.48,5.48,0.28,0.28,0.262
8795,3.48,5.48,0.32,0.32,0.281
8796,3.48,5.48,0.36,0.36,0.321
8797,3.48,5.48,0.4,0.4,0.331
8798,3.48,5.48,0.44,0.44,0.378
8799,3.48,5.48,0.48,0.48,0.405
8800,3.48,5.48,0.52,0.52,0.431
8801,3.48,5.48,0.56,0.56,0.456
8802,3.48,5.48,0.6,0.6,0.467
8803,3.48,5.48,0.64,0.64,0.519
8804,3.48,5.48,0.68,0.68,0.49
8805,3.48,5.48,0.72,0.72,0.526
8806,3.48,5.48,0.76,0.76,0.552
8807,3.48,5.48,0.8,0.8,0.541
8808,3.48,5.48,0.84,0.84,0.556
8809,3.48,5.48,0.88,0.88,0.573
8810,3.48,5.48,0.92,0.92,0.591
8811,3.48,5.48,0.96,0.96,0.626
8812,3.48,5.48,1.0,1.0,0.618
8813,3.48,5.48,1.04,1.04,0.606
8814,3.48,5.48,1.08,1.08,0.63
8815,3.48,5.48,1.12,1.12,0.61
8816,3.48,5.48,1.16,1.16,0.652
8817,3.48,5.48,1.2,1.2,0.663
8818,3.48,5.48,1.24,1.24,0.676
8819,3.48,5.48,1.28,1.28,0.668
8820,3.48,5.48,1.32,1.32,0.692
8821,3.48,5.48,1.36,1.36,0.672
8822,3.48,5.48,1.4,1.4,0.684
8823,3.48,5.48,1.44,1.44,0.733
8824,3.48,5.48,1.48,1.48,0.702
8825,3.48,5.48,1.52,1.52,0.707
8826,3.48,5.48,1.56,1.56,0.732
8827,3.48,5.48,1.6,1.6,0.751
8828,3.48,5.48,1.64,1.64,0.744
8829,3.48,5.48,1.68,1.68,0.729
8830,3.48,5.48,1.72,1.72,0.732
8831,3.48,5.48,1.76,1.76,0.744
8832,3.48,5.48,1.8,1.8,0.778
8833,3.48,5.48,1.84,1.84,0.745
8834,3.48,5.48,1.88,1.88,0.758
8835,3.48,5.48,1.92,1.92,0.738
8836,3.48,5.48,1.96,1.96,0.749
8837,3.48,5.48,2.0,2.0,0.767
8838,3.48,5.48,2.04,2.04,0.739
8839,3.48,5.48,2.08,2.08,0.777
8840,3.48,5.48,2.12,2.12,0.762
8841,3.48,5.48,2.16,2.16,0.787
8842,3.48,5.48,2.2,2.2,0.791
8843,3.48,5.48,2.24,2.24,0.784
8844,3.48,5.48,2.28,2.28,0.782
8845,3.48,5.48,2.32,2.32,0.791
8846,3.48,5.48,2.36,2.36,0.809
8847,3.48,5.48,2.4,2.4,0.806
8848,3.48,5.48,2.44,2.44,0.796
8849,3.48,5.48,2.48,2.48,0.792
8850,3.48,5.48,2.52,2.52,0.797
8851,3.48,5.48,2.56,2.56,0.799
8852,3.48,5.48,2.6,2.6,0.815
8853,3.48,5.48,2.64,2.64,0.824
8854,3.48,5.48,2.68,2.68,0.811
8855,3.48,5.48,2.72,2.72,0.826
8856,3.48,5.48,2.76,2.76,0.809
8857,3.48,5.48,2.8,2.8,0.821
8858,3.48,5.48,2.84,2.84,0.813
8859,3.48,5.48,2.88,2.88,0.813
8860,3.48,5.48,2.92,2.92,0.824
8861,3.48,5.48,2.96,2.96,0.794
8862,3.48,5.48,3.0,3.0,0.82
8863,3.48,5.48,3.04,3.04,0.815
8864,3.48,5.48,3.08,3.08,0.825
8865,3.48,5.48,3.12,3.12,0.835
8866,3.48,5.48,3.16,3.16,0.817
8867,3.48,5.48,3.2,3.2,0.826
8868,3.48,5.48,3.24,3.24,0.848
8869,3.48,5.48,3.28,3.28,0.832
8870,3.48,5.48,3.32,3.32,0.841
8871,3.48,5.48,3.36,3.36,0.81
8872,3.48,5.48,3.4,3.4,0.844
8873,3.48,5.48,3.44,3.44,0.852
8874,3.48,5.48,3.48,3.48,0.832
8875,3.48,5.48,3.52,3.52,0.851
8876,3.48,5.48,3.56,3.56,0.84
8877,3.48,5.48,3.6,3.6,0.832
8878,3.48,5.48,3.64,3.64,0.847
8879,3.48,5.48,3.68,3.68,0.833
8880,3.48,5.48,3.72,3.72,0.84
8881,3.48,5.48,3.76,3.76,0.838
8882,3.48,5.48,3.8,3.8,0.844
8883,3.48,5.48,3.84,3.84,0.844
8884,3.48,5.48,3.88,3.88,0.838
8885,3.48,5.48,3.92,3.92,0.837
8886,3.48,5.48,3.96,3.96,0.838
8887,3.48,5.48,4.0,4.0,0.853
8888,3.52,5.52,0.0,0.0,0.103
8889,3.52,5.52,0.04,0.04,0.138
8890,3.52,5.52,0.08,0.08,0.143
8891,3.52,5.52,0.12,0.12,0.183
8892,3.52,5.52,0.16,0.16,0.198
8893,3.52,5.52,0.2,0.2,0.204
8894,3.52,5.52,0.24,0.24,0.251
8895,3.52,5.52,0.28,0.28,0.285
8896,3.52,5.52,0.32,0.32,0.312
8897,3.52,5.52,0.36,0.36,0.33
8898,3.52,5.52,0.4,0.4,0.367
8899,3.52,5.52,0.44,0.44,0.383
8900,3.52,5.52,0.48,0.48,0.402
8901,3.52,5.52,0.52,0.52,0.418
8902,3.52,5.52,0.56,0.56,0.454
8903,3.52,5.52,0.6,0.6,0.453
8904,3.52,5.52,0.64,0.64,0.479
8905,3.52,5.52,0.68,0.68,0.474
8906,3.52,5.52,0.72,0.72,0.51
8907,3.52,5.52,0.76,0.76,0.543
8908,3.52,5.52,0.8,0.8,0.517
8909,3.52,5.52,0.84,0.84,0.544
8910,3.52,5.52,0.88,0.88,0.546
8911,3.52,5.52,0.92,0.92,0.588
8912,3.52,5.52,0.96,0.96,0.566
8913,3.52,5.52,1.0,1.0,0.596
8914,3.52,5.52,1.04,1.04,0.614
8915,3.52,5.52,1.08,1.08,0.634
8916,3.52,5.52,1.12,1.12,0.652
8917,3.52,5.52,1.16,1.16,0.633
8918,3.52,5.52,1.2,1.2,0.651
8919,3.52,5.52,1.24,1.24,0.643
8920,3.52,5.52,1.28,1.28,0.662
8921,3.52,5.52,1.32,1.32,0.68
8922,3.52,5.52,1.36,1.36,0.697
8923,3.52,5.52,1.4,1.4,0.692
8924,3.52,5.52,1.44,1.44,0.7
8925,3.52,5.52,1.48,1.48,0.732
8926,3.52,5.52,1.52,1.52,0.718
8927,3.52,5.52,1.56,1.56,0.696
8928,3.52,5.52,1.6,1.6,0.719
8929,3.52,5.52,1.64,1.64,0.724
8930,3.52,5.52,1.68,1.68,0.764
8931,3.52,5.52,1.72,1.72,0.753
8932,3.52,5.52,1.76,1.76,0.735
8933,3.52,5.52,1.8,1.8,0.749
8934,3.52,5.52,1.84,1.84,0.752
8935,3.52,5.52,1.88,1.88,0.741
8936,3.52,5.52,1.92,1.92,0.762
8937,3.52,5.52,1.96,1.96,0.777
8938,3.52,5.52,2.0,2.0,0.782
8939,3.52,5.52,2.04,2.04,0.764
8940,3.52,5.52,2.08,2.08,0.784
8941,3.52,5.52,2.12,2.12,0.763
8942,3.52,5.52,2.16,2.16,0.781
8943,3.52,5.52,2.2,2.2,0.777
8944,3.52,5.52,2.24,2.24,0.785
8945,3.52,5.52,2.28,2.28,0.766
8946,3.52,5.52,2.32,2.32,0.769
8947,3.52,5.52,2.36,2.36,0.792
8948,3.52,5.52,2.4,2.4,0.791
8949,3.52,5.52,2.44,2.44,0.824
8950,3.52,5.52,2.48,2.48,0.806
8951,3.52,5.52,2.52,2.52,0.806
8952,3.52,5.52,2.56,2.56,0.808
8953,3.52,5.52,2.6,2.6,0.824
8954,3.52,5.52,2.64,2.64,0.814
8955,3.52,5.52,2.68,2.68,0.792
8956,3.52,5.52,2.72,2.72,0.82
8957,3.52,5.52,2.76,2.76,0.814
8958,3.52,5.52,2.8,2.8,0.792
8959,3.52,5.52,2.84,2.84,0.835
8960,3.52,5.52,2.88,2.88,0.821
8961,3.52,5.52,2.92,2.92,0.82
8962,3.52,5.52,2.96,2.96,0.83
8963,3.52,5.52,3.0,3.0,0.816
8964,3.52,5.52,3.04,3.04,0.831
8965,3.52,5.52,3.08,3.08,0.83
8966,3.52,5.52,3.12,3.12,0.828
8967,3.52,5.52,3.16,3.16,0.818
8968,3.52,5.52,3.2,3.2,0.833
8969,3.52,5.52,3.24,3.24,0.842
8970,3.52,5.52,3.28,3.28,0.829
8971,3.52,5.52,3.32,3.32,0.834
8972,3.52,5.52,3.36,3.36,0.826
8973,3.52,5.52,3.4,3.4,0.853
8974,3.52,5.52,3.44,3.44,0.825
8975,3.52,5.52,3.48,3.48,0.838
8976,3.52,5.52,3.52,3.52,0.843
8977,3.52,5.52,3.56,3.56,0.839
8978,3.52,5.52,3.6,3.6,0.824
8979,3.52,5.52,3.64,3.64,0.823
8980,3.52,5.52,3.68,3.68,0.851
8981,3.52,5.52,3.72,3.72,0.846
8982,3.52,5.52,3.76,3.76,0.838
8983,3.52,5.52,3.8,3.8,0.837
8984,3.52,5.52,3.84,3.84,0.827
8985,3.52,5.52,3.88,3.88,0.845
8986,3.52,5.52,3.92,3.92,0.847
8987,3.52,5.52,3.96,3.96,0.841
8988,3.52,5.52,4.0,4.0,0.846
8989,3.56,5.5600000000000005,0.0,0.0,0.104
8990,3.56,5.5600000000000005,0.04,0.04,0.102
8991,3.56,5.5600000000000005,0.08,0.08,0.135
8992,3.56,5.5600000000000005,0.12,0.12,0.187
8993,3.56,5.5600000000000005,0.16,0.16,0.201
8994,3.56,5.5600000000000005,0.2,0.2,0.216
8995,3.56,5.5600000000000005,0.24,0.24,0.24
8996,3.56,5.5600000000000005,0.28,0.28,0.249
8997,3.56,5.5600000000000005,0.32,0.32,0.291
8998,3.56,5.5600000000000005,0.36,0.36,0.297
8999,3.56,5.5600000000000005,0.4,0.4,0.331
9000,3.56,5.5600000000000005,0.44,0.44,0.346
9001,3.56,5.5600000000000005,0.48,0.48,0.389
9002,3.56,5.5600000000000005,0.52,0.52,0.44
9003,3.56,5.5600000000000005,0.56,0.56,0.421
9004,3.56,5.5600000000000005,0.6,0.6,0.459
9005,3.56,5.5600000000000005,0.64,0.64,0.512
9006,3.56,5.5600000000000005,0.68,0.68,0.511
9007,3.56,5.5600000000000005,0.72,0.72,0.515
9008,3.56,5.5600000000000005,0.76,0.76,0.529
9009,3.56,5.5600000000000005,0.8,0.8,0.544
9010,3.56,5.5600000000000005,0.84,0.84,0.535
9011,3.56,5.5600000000000005,0.88,0.88,0.579
9012,3.56,5.5600000000000005,0.92,0.92,0.596
9013,3.56,5.5600000000000005,0.96,0.96,0.599
9014,3.56,5.5600000000000005,1.0,1.0,0.605
9015,3.56,5.5600000000000005,1.04,1.04,0.586
9016,3.56,5.5600000000000005,1.08,1.08,0.636
9017,3.56,5.5600000000000005,1.12,1.12,0.611
9018,3.56,5.5600000000000005,1.16,1.16,0.655
9019,3.56,5.5600000000000005,1.2,1.2,0.654
9020,3.56,5.5600000000000005,1.24,1.24,0.675
9021,3.56,5.5600000000000005,1.28,1.28,0.671
9022,3.56,5.5600000000000005,1.32,1.32,0.687
9023,3.56,5.5600000000000005,1.36,1.36,0.675
9024,3.56,5.5600000000000005,1.4,1.4,0.679
9025,3.56,5.5600000000000005,1.44,1.44,0.708
9026,3.56,5.5600000000000005,1.48,1.48,0.691
9027,3.56,5.5600000000000005,1.52,1.52,0.739
9028,3.56,5.5600000000000005,1.56,1.56,0.722
9029,3.56,5.5600000000000005,1.6,1.6,0.716
9030,3.56,5.5600000000000005,1.64,1.64,0.736
9031,3.56,5.5600000000000005,1.68,1.68,0.731
9032,3.56,5.5600000000000005,1.72,1.72,0.739
9033,3.56,5.5600000000000005,1.76,1.76,0.781
9034,3.56,5.5600000000000005,1.8,1.8,0.741
9035,3.56,5.5600000000000005,1.84,1.84,0.747
9036,3.56,5.5600000000000005,1.88,1.88,0.763
9037,3.56,5.5600000000000005,1.92,1.92,0.775
9038,3.56,5.5600000000000005,1.96,1.96,0.74
9039,3.56,5.5600000000000005,2.0,2.0,0.758
9040,3.56,5.5600000000000005,2.04,2.04,0.794
9041,3.56,5.5600000000000005,2.08,2.08,0.768
9042,3.56,5.5600000000000005,2.12,2.12,0.781
9043,3.56,5.5600000000000005,2.16,2.16,0.775
9044,3.56,5.5600000000000005,2.2,2.2,0.791
9045,3.56,5.5600000000000005,2.24,2.24,0.774
9046,3.56,5.5600000000000005,2.28,2.28,0.793
9047,3.56,5.5600000000000005,2.32,2.32,0.786
9048,3.56,5.5600000000000005,2.36,2.36,0.788
9049,3.56,5.5600000000000005,2.4,2.4,0.809
9050,3.56,5.5600000000000005,2.44,2.44,0.804
9051,3.56,5.5600000000000005,2.48,2.48,0.787
9052,3.56,5.5600000000000005,2.52,2.52,0.809
9053,3.56,5.5600000000000005,2.56,2.56,0.785
9054,3.56,5.5600000000000005,2.6,2.6,0.804
9055,3.56,5.5600000000000005,2.64,2.64,0.792
9056,3.56,5.5600000000000005,2.68,2.68,0.808
9057,3.56,5.5600000000000005,2.72,2.72,0.801
9058,3.56,5.5600000000000005,2.76,2.76,0.813
9059,3.56,5.5600000000000005,2.8,2.8,0.828
9060,3.56,5.5600000000000005,2.84,2.84,0.809
9061,3.56,5.5600000000000005,2.88,2.88,0.823
9062,3.56,5.5600000000000005,2.92,2.92,0.811
9063,3.56,5.5600000000000005,2.96,2.96,0.819
9064,3.56,5.5600000000000005,3.0,3.0,0.838
9065,3.56,5.5600000000000005,3.04,3.04,0.831
9066,3.56,5.5600000000000005,3.08,3.08,0.822
9067,3.56,5.5600000000000005,3.12,3.12,0.831
9068,3.56,5.5600000000000005,3.16,3.16,0.819
9069,3.56,5.5600000000000005,3.2,3.2,0.836
9070,3.56,5.5600000000000005,3.24,3.24,0.83
9071,3.56,5.5600000000000005,3.28,3.28,0.83
9072,3.56,5.5600000000000005,3.32,3.32,0.828
9073,3.56,5.5600000000000005,3.36,3.36,0.843
9074,3.56,5.5600000000000005,3.4,3.4,0.848
9075,3.56,5.5600000000000005,3.44,3.44,0.827
9076,3.56,5.5600000000000005,3.48,3.48,0.856
9077,3.56,5.5600000000000005,3.52,3.52,0.815
9078,3.56,5.5600000000000005,3.56,3.56,0.84
9079,3.56,5.5600000000000005,3.6,3.6,0.832
9080,3.56,5.5600000000000005,3.64,3.64,0.838
9081,3.56,5.5600000000000005,3.68,3.68,0.834
9082,3.56,5.5600000000000005,3.72,3.72,0.845
9083,3.56,5.5600000000000005,3.76,3.76,0.846
9084,3.56,5.5600000000000005,3.8,3.8,0.856
9085,3.56,5.5600000000000005,3.84,3.84,0.843
9086,3.56,5.5600000000000005,3.88,3.88,0.859
9087,3.56,5.5600000000000005,3.92,3.92,0.82
9088,3.56,5.5600000000000005,3.96,3.96,0.856
9089,3.56,5.5600000000000005,4.0,4.0,0.853
9090,3.6,5.6,0.0,0.0,0.106
9091,3.6,5.6,0.04,0.04,0.116
9092,3.6,5.6,0.08,0.08,0.154
9093,3.6,5.6,0.12,0.12,0.153
9094,3.6,5.6,0.16,0.16,0.168
9095,3.6,5.6,0.2,0.2,0.217
9096,3.6,5.6,0.24,0.24,0.23
9097,3.6,5.6,0.28,0.28,0.277
9098,3.6,5.6,0.32,0.32,0.304
9099,3.6,5.6,0.36,0.36,0.303
9100,3.6,5.6,0.4,0.4,0.35
9101,3.6,5.6,0.44,0.44,0.386
9102,3.6,5.6,0.48,0.48,0.421
9103,3.6,5.6,0.52,0.52,0.412
9104,3.6,5.6,0.56,0.56,0.415
9105,3.6,5.6,0.6,0.6,0.453
9106,3.6,5.6,0.64,0.64,0.449
9107,3.6,5.6,0.68,0.68,0.502
9108,3.6,5.6,0.72,0.72,0.507
9109,3.6,5.6,0.76,0.76,0.515
9110,3.6,5.6,0.8,0.8,0.553
9111,3.6,5.6,0.84,0.84,0.576
9112,3.6,5.6,0.88,0.88,0.58
9113,3.6,5.6,0.92,0.92,0.571
9114,3.6,5.6,0.96,0.96,0.606
9115,3.6,5.6,1.0,1.0,0.595
9116,3.6,5.6,1.04,1.04,0.593
9117,3.6,5.6,1.08,1.08,0.644
9118,3.6,5.6,1.12,1.12,0.653
9119,3.6,5.6,1.16,1.16,0.67
9120,3.6,5.6,1.2,1.2,0.672
9121,3.6,5.6,1.24,1.24,0.682
9122,3.6,5.6,1.28,1.28,0.695
9123,3.6,5.6,1.32,1.32,0.673
9124,3.6,5.6,1.36,1.36,0.67
9125,3.6,5.6,1.4,1.4,0.725
9126,3.6,5.6,1.44,1.44,0.707
9127,3.6,5.6,1.48,1.48,0.673
9128,3.6,5.6,1.52,1.52,0.715
9129,3.6,5.6,1.56,1.56,0.695
9130,3.6,5.6,1.6,1.6,0.725
9131,3.6,5.6,1.64,1.64,0.725
9132,3.6,5.6,1.68,1.68,0.728
9133,3.6,5.6,1.72,1.72,0.715
9134,3.6,5.6,1.76,1.76,0.737
9135,3.6,5.6,1.8,1.8,0.725
9136,3.6,5.6,1.84,1.84,0.746
9137,3.6,5.6,1.88,1.88,0.747
9138,3.6,5.6,1.92,1.92,0.771
9139,3.6,5.6,1.96,1.96,0.761
9140,3.6,5.6,2.0,2.0,0.775
9141,3.6,5.6,2.04,2.04,0.765
9142,3.6,5.6,2.08,2.08,0.749
9143,3.6,5.6,2.12,2.12,0.802
9144,3.6,5.6,2.16,2.16,0.785
9145,3.6,5.6,2.2,2.2,0.797
9146,3.6,5.6,2.24,2.24,0.747
9147,3.6,5.6,2.28,2.28,0.786
9148,3.6,5.6,2.32,2.32,0.786
9149,3.6,5.6,2.36,2.36,0.796
9150,3.6,5.6,2.4,2.4,0.79
9151,3.6,5.6,2.44,2.44,0.798
9152,3.6,5.6,2.48,2.48,0.807
9153,3.6,5.6,2.52,2.52,0.795
9154,3.6,5.6,2.56,2.56,0.82
9155,3.6,5.6,2.6,2.6,0.792
9156,3.6,5.6,2.64,2.64,0.815
9157,3.6,5.6,2.68,2.68,0.828
9158,3.6,5.6,2.72,2.72,0.802
9159,3.6,5.6,2.76,2.76,0.821
9160,3.6,5.6,2.8,2.8,0.814
9161,3.6,5.6,2.84,2.84,0.813
9162,3.6,5.6,2.88,2.88,0.805
9163,3.6,5.6,2.92,2.92,0.81
9164,3.6,5.6,2.96,2.96,0.828
9165,3.6,5.6,3.0,3.0,0.835
9166,3.6,5.6,3.04,3.04,0.816
9167,3.6,5.6,3.08,3.08,0.82
9168,3.6,5.6,3.12,3.12,0.802
9169,3.6,5.6,3.16,3.16,0.827
9170,3.6,5.6,3.2,3.2,0.853
9171,3.6,5.6,3.24,3.24,0.835
9172,3.6,5.6,3.28,3.28,0.822
9173,3.6,5.6,3.32,3.32,0.833
9174,3.6,5.6,3.36,3.36,0.853
9175,3.6,5.6,3.4,3.4,0.841
9176,3.6,5.6,3.44,3.44,0.829
9177,3.6,5.6,3.48,3.48,0.853
9178,3.6,5.6,3.52,3.52,0.859
9179,3.6,5.6,3.56,3.56,0.842
9180,3.6,5.6,3.6,3.6,0.863
9181,3.6,5.6,3.64,3.64,0.844
9182,3.6,5.6,3.68,3.68,0.845
9183,3.6,5.6,3.72,3.72,0.824
9184,3.6,5.6,3.76,3.76,0.857
9185,3.6,5.6,3.8,3.8,0.845
9186,3.6,5.6,3.84,3.84,0.858
9187,3.6,5.6,3.88,3.88,0.847
9188,3.6,5.6,3.92,3.92,0.838
9189,3.6,5.6,3.96,3.96,0.852
9190,3.6,5.6,4.0,4.0,0.854
9191,3.64,5.640000000000001,0.0,0.0,0.096
9192,3.64,5.640000000000001,0.04,0.04,0.13
9193,3.64,5.640000000000001,0.08,0.08,0.156
9194,3.64,5.640000000000001,0.12,0.12,0.158
9195,3.64,5.640000000000001,0.16,0.16,0.211
9196,3.64,5.640000000000001,0.2,0.2,0.22
9197,3.64,5.640000000000001,0.24,0.24,0.221
9198,3.64,5.640000000000001,0.28,0.28,0.29
9199,3.64,5.640000000000001,0.32,0.32,0.272
9200,3.64,5.640000000000001,0.36,0.36,0.327
9201,3.64,5.640000000000001,0.4,0.4,0.327
9202,3.64,5.640000000000001,0.44,0.44,0.353
9203,3.64,5.640000000000001,0.48,0.48,0.397
9204,3.64,5.640000000000001,0.52,0.52,0.41
9205,3.64,5.640000000000001,0.56,0.56,0.423
9206,3.64,5.640000000000001,0.6,0.6,0.449
9207,3.64,5.640000000000001,0.64,0.64,0.464
9208,3.64,5.640000000000001,0.68,0.68,0.485
9209,3.64,5.640000000000001,0.72,0.72,0.522
9210,3.64,5.640000000000001,0.76,0.76,0.527
9211,3.64,5.640000000000001,0.8,0.8,0.525
9212,3.64,5.640000000000001,0.84,0.84,0.569
9213,3.64,5.640000000000001,0.88,0.88,0.58
9214,3.64,5.640000000000001,0.92,0.92,0.567
9215,3.64,5.640000000000001,0.96,0.96,0.598
9216,3.64,5.640000000000001,1.0,1.0,0.599
9217,3.64,5.640000000000001,1.04,1.04,0.613
9218,3.64,5.640000000000001,1.08,1.08,0.63
9219,3.64,5.640000000000001,1.12,1.12,0.65
9220,3.64,5.640000000000001,1.16,1.16,0.668
9221,3.64,5.640000000000001,1.2,1.2,0.666
9222,3.64,5.640000000000001,1.24,1.24,0.664
9223,3.64,5.640000000000001,1.28,1.28,0.663
9224,3.64,5.640000000000001,1.32,1.32,0.674
9225,3.64,5.640000000000001,1.36,1.36,0.682
9226,3.64,5.640000000000001,1.4,1.4,0.687
9227,3.64,5.640000000000001,1.44,1.44,0.705
9228,3.64,5.640000000000001,1.48,1.48,0.697
9229,3.64,5.640000000000001,1.52,1.52,0.694
9230,3.64,5.640000000000001,1.56,1.56,0.71
9231,3.64,5.640000000000001,1.6,1.6,0.725
9232,3.64,5.640000000000001,1.64,1.64,0.708
9233,3.64,5.640000000000001,1.68,1.68,0.74
9234,3.64,5.640000000000001,1.72,1.72,0.727
9235,3.64,5.640000000000001,1.76,1.76,0.73
9236,3.64,5.640000000000001,1.8,1.8,0.741
9237,3.64,5.640000000000001,1.84,1.84,0.737
9238,3.64,5.640000000000001,1.88,1.88,0.746
9239,3.64,5.640000000000001,1.92,1.92,0.75
9240,3.64,5.640000000000001,1.96,1.96,0.764
9241,3.64,5.640000000000001,2.0,2.0,0.767
9242,3.64,5.640000000000001,2.04,2.04,0.757
9243,3.64,5.640000000000001,2.08,2.08,0.788
9244,3.64,5.640000000000001,2.12,2.12,0.78
9245,3.64,5.640000000000001,2.16,2.16,0.78
9246,3.64,5.640000000000001,2.2,2.2,0.772
