$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
1.0,1.0,3.0,8.0,0.117
1.2,1.2,7.1,12.1,0.095
0.5,0.5,8.7,13.7,0.1
1.1,1.1,5.1,10.1,0.11
0.0,0.0,-1.8,3.2,0.253
0.7,0.7,-3.3,1.7000000000000002,0.678
0.4,0.4,6.6,11.6,0.106
0.9,0.9,0.9,5.9,0.227
0.3,0.3,4.6,9.6,0.096
0.1,0.1,0.4,5.4,0.206
0.8,0.8,-1.2,3.8,0.271
1.0,1.0,3.1,8.1,0.135
1.2,1.2,7.2,12.2,0.106
0.2,0.2,2.4,7.4,0.115
1.1,1.1,5.2,10.2,0.099
0.0,0.0,-1.7,3.3,0.262
0.7,0.7,-3.2,1.7999999999999998,0.638
0.5,0.5,8.8,13.8,0.104
0.4,0.4,6.7,11.7,0.108
0.9,0.9,1.0,6.0,0.218
0.3,0.3,4.7,9.7,0.1
0.1,0.1,0.5,5.5,0.2
1.0,1.0,3.2,8.2,0.115
1.2,1.2,7.3,12.3,0.102
0.8,0.8,-1.1,3.9,0.263
1.1,1.1,5.3,10.3,0.097
0.0,0.0,-1.6,3.4,0.252
0.2,0.2,2.5,7.5,0.124
0.7,0.7,-3.1,1.9,0.601
0.5,0.5,8.9,13.9,0.124
0.4,0.4,6.8,11.8,0.089
0.9,0.9,1.1,6.1,0.208
0.3,0.3,4.8,9.8,0.08
0.1,0.1,0.6,5.6,0.205
1.0,1.0,3.3,8.3,0.129
0.8,0.8,-1.0,4.0,0.258
1.2,1.2,7.4,12.4,0.095
0.2,0.2,2.6,7.6,0.115
0.7,0.7,-3.0,2.0,0.617
0.0,0.0,-1.5,3.5,0.25
1.1,1.1,5.4,10.4,0.103
0.5,0.5,9.0,14.0,0.11
0.4,0.4,6.9,11.9,0.111
0.9,0.9,1.2,6.2,0.204
0.3,0.3,4.9,9.9,0.098
0.1,0.1,0.7,5.7,0.201
1.0,1.0,3.4,8.4,0.125
1.2,1.2,7.5,12.5,0.106
0.8,0.8,-0.9,4.1,0.257
0.7,0.7,-2.9,2.1,0.567
0.0,0.0,-1.4,3.6,0.242
0.2,0.2,2.7,7.7,0.114
0.5,0.5,9.1,14.1,0.111
1.1,1.1,5.5,10.5,0.098
0.4,0.4,7.0,12.0,0.107
0.9,0.9,1.3,6.3,0.211
0.3,0.3,5.0,10.0,0.1
0.1,0.1,0.8,5.8,0.2
1.0,1.0,3.5,8.5,0.124
1.2,1.2,7.6,12.6,0.113
0.8,0.8,-0.8,4.2,0.26
0.7,0.7,-2.8,2.2,0.544
0.0,0.0,-1.3,3.7,0.243
0.2,0.2,2.8,7.8,0.115
0.5,0.5,9.2,14.2,0.123
1.1,1.1,5.6,10.6,0.109
0.4,0.4,7.1,12.1,0.1
0.9,0.9,1.4,6.4,0.22
0.3,0.3,5.1,10.1,0.099
0.1,0.1,0.9,5.9,0.182
1.0,1.0,3.6,8.6,0.096
1.2,1.2,7.7,12.7,0.103
0.8,0.8,-0.7,4.3,0.244
0.7,0.7,-2.7,2.3,0.505
0.0,0.0,-1.2,3.8,0.219
0.5,0.5,9.3,14.3,0.107
0.2,0.2,2.9,7.9,0.109
0.4,0.4,7.2,12.2,0.103
1.1,1.1,5.7,10.7,0.114
0.9,0.9,1.5,6.5,0.196
0.3,0.3,5.2,10.2,0.098
0.1,0.1,1.0,6.0,0.17
1.0,1.0,3.7,8.7,0.121
1.2,1.2,7.8,12.8,0.095
0.8,0.8,-0.6,4.4,0.226
0.7,0.7,-2.6,2.4,0.523
0.0,0.0,-1.1,3.9,0.232
0.4,0.4,7.3,12.3,0.082
0.5,0.5,9.4,14.4,0.107
0.2,0.2,3.0,8.0,0.116
1.1,1.1,5.8,10.8,0.085
0.9,0.9,1.6,6.6,0.175
0.3,0.3,5.3,10.3,0.099
0.1,0.1,1.1,6.1,0.16
1.0,1.0,3.8,8.8,0.102
1.2,1.2,7.9,12.9,0.105
0.8,0.8,-0.5,4.5,0.272
0.7,0.7,-2.5,2.5,0.451
0.4,0.4,7.4,12.4,0.096
0.0,0.0,-1.0,4.0,0.267
1.1,1.1,5.9,10.9,0.106
0.2,0.2,3.1,8.1,0.102
0.5,0.5,9.5,14.5,0.086
0.9,0.9,1.7,6.7,0.205
0.3,0.3,5.4,10.4,0.086
0.1,0.1,1.2,6.2,0.165
1.0,1.0,3.9,8.9,0.104
0.8,0.8,-0.4,4.6,0.224
1.2,1.2,8.0,13.0,0.088
0.4,0.4,7.5,12.5,0.103
0.0,0.0,-0.9,4.1,0.221
1.1,1.1,6.0,11.0,0.088
0.7,0.7,-2.4,2.6,0.472
0.5,0.5,9.6,14.6,0.096
0.2,0.2,3.2,8.2,0.103
0.9,0.9,1.8,6.8,0.213
0.3,0.3,5.5,10.5,0.113
0.1,0.1,1.3,6.3,0.17
1.0,1.0,4.0,9.0,0.11
0.8,0.8,-0.3,4.7,0.233
0.4,0.4,7.6,12.6,0.092
1.2,1.2,8.1,13.1,0.094
0.0,0.0,-0.8,4.2,0.227
1.1,1.1,6.1,11.1,0.106
0.7,0.7,-2.3,2.7,0.421
0.5,0.5,9.7,14.7,0.121
0.2,0.2,3.3,8.3,0.103
0.9,0.9,1.9,6.9,0.166
0.3,0.3,5.6,10.6,0.101
0.1,0.1,1.4,6.4,0.171
1.0,1.0,4.1,9.1,0.103
0.4,0.4,7.7,12.7,0.099
1.2,1.2,8.2,13.2,0.106
0.8,0.8,-0.2,4.8,0.217
0.0,0.0,-0.7,4.3,0.217
0.7,0.7,-2.2,2.8,0.428
1.1,1.1,6.2,11.2,0.093
0.5,0.5,9.8,14.8,0.112
0.2,0.2,3.4,8.4,0.114
0.9,0.9,2.0,7.0,0.169
0.3,0.3,5.7,10.7,0.112
0.1,0.1,1.5,6.5,0.152
1.0,1.0,4.2,9.2,0.111
0.4,0.4,7.8,12.8,0.109
0.8,0.8,-0.1,4.9,0.223
1.2,1.2,8.3,13.3,0.105
0.0,0.0,-0.6,4.4,0.244
0.7,0.7,-2.1,2.9,0.408
1.1,1.1,6.3,11.3,0.1
0.5,0.5,9.9,14.9,0.124
0.2,0.2,3.5,8.5,0.109
0.3,0.3,5.8,10.8,0.093
0.9,0.9,2.1,7.1,0.158
0.1,0.1,1.6,6.6,0.158
1.0,1.0,4.3,9.3,0.112
0.4,0.4,7.9,12.9,0.103
1.2,1.2,8.4,13.4,0.093
0.8,0.8,0.0,5.0,0.256
0.5,0.5,10.0,15.0,0.097
0.0,0.0,-0.5,4.5,0.22
0.7,0.7,-2.0,3.0,0.37
1.1,1.1,6.4,11.4,0.089
0.2,0.2,3.6,8.6,0.102
0.3,0.3,5.9,10.9,0.106
0.1,0.1,1.7,6.7,0.154
0.9,0.9,2.2,7.2,0.182
