$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
1.5,6.5,5.7,10.7,0.791
-0.3,4.7,3.7,8.7,0.801
11.8,16.8,4.9,9.9,0.157
2.4,7.4,5.2,10.2,0.764
12.2,17.2,5.4,10.4,0.164
9.8,14.8,3.4,8.4,0.168
0.6,5.6,4.2,9.2,0.765
-1.4,3.6,2.7,7.7,0.815
1.6,6.6,4.7,9.7,0.792
-2.4,2.6,2.2,7.2,0.841
-2.9,2.1,1.7,6.7,0.852
9.9,14.9,2.9,7.9,0.158
12.8,17.8,5.9,10.9,0.14
6.6,11.6,1.4,6.4,0.206
8.0,13.0,2.4,7.4,0.175
8.4,13.4,1.9,6.9,0.171
-3.5,1.5,1.2,6.2,0.873
10.5,15.5,4.4,9.4,0.164
10.5,15.5,3.9,8.9,0.149
-0.2,4.8,3.7,8.7,0.789
1.6,6.6,5.7,10.7,0.792
11.9,16.9,4.9,9.9,0.171
12.3,17.3,5.4,10.4,0.161
-0.9,4.1,3.2,8.2,0.818
2.5,7.5,5.2,10.2,0.769
0.7,5.7,4.2,9.2,0.766
-1.3,3.7,2.7,7.7,0.812
12.9,17.9,5.9,10.9,0.136
9.9,14.9,3.4,8.4,0.166
-2.3,2.7,2.2,7.2,0.833
10.0,15.0,2.9,7.9,0.135
1.7,6.7,4.7,9.7,0.761
-2.8,2.2,1.7,6.7,0.84
10.6,15.6,4.4,9.4,0.16
6.7,11.7,1.4,6.4,0.194
-0.1,4.9,3.7,8.7,0.788
10.6,15.6,3.9,8.9,0.138
8.1,13.1,2.4,7.4,0.206
-3.4,1.6,1.2,6.2,0.852
8.5,13.5,1.9,6.9,0.143
2.6,7.6,5.2,10.2,0.799
12.4,17.4,5.4,10.4,0.151
12.0,17.0,4.9,9.9,0.137
1.7,6.7,5.7,10.7,0.798
13.0,18.0,5.9,10.9,0.148
-2.2,2.8,2.2,7.2,0.838
-0.8,4.2,3.2,8.2,0.793
0.8,5.8,4.2,9.2,0.725
-1.2,3.8,2.7,7.7,0.791
1.8,6.8,4.7,9.7,0.759
10.1,15.1,2.9,7.9,0.135
-2.7,2.3,1.7,6.7,0.848
10.0,15.0,3.4,8.4,0.171
6.8,11.8,1.4,6.4,0.194
0.0,5.0,3.7,8.7,0.755
-3.3,1.7000000000000002,1.2,6.2,0.845
10.7,15.7,4.4,9.4,0.169
8.2,13.2,2.4,7.4,0.187
10.7,15.7,3.9,8.9,0.15
2.7,7.7,5.2,10.2,0.817
13.1,18.1,5.9,10.9,0.137
12.1,17.1,4.9,9.9,0.149
8.6,13.6,1.9,6.9,0.139
1.8,6.8,5.7,10.7,0.804
12.5,17.5,5.4,10.4,0.136
-2.1,2.9,2.2,7.2,0.84
10.1,15.1,3.4,8.4,0.177
-2.6,2.4,1.7,6.7,0.826
0.9,5.9,4.2,9.2,0.772
6.9,11.9,1.4,6.4,0.203
-0.7,4.3,3.2,8.2,0.797
1.9,6.9,4.7,9.7,0.771
-1.1,3.9,2.7,7.7,0.771
10.2,15.2,2.9,7.9,0.139
0.1,5.1,3.7,8.7,0.773
-3.2,1.7999999999999998,1.2,6.2,0.855
8.3,13.3,2.4,7.4,0.186
12.2,17.2,4.9,9.9,0.154
12.6,17.6,5.4,10.4,0.147
10.8,15.8,4.4,9.4,0.171
1.9,6.9,5.7,10.7,0.781
1.0,6.0,4.2,9.2,0.717
10.8,15.8,3.9,8.9,0.163
7.0,12.0,1.4,6.4,0.171
2.8,7.8,5.2,10.2,0.793
-2.5,2.5,1.7,6.7,0.809
10.2,15.2,3.4,8.4,0.138
13.2,18.2,5.9,10.9,0.129
-0.6,4.4,3.2,8.2,0.774
8.7,13.7,1.9,6.9,0.148
-2.0,3.0,2.2,7.2,0.836
2.0,7.0,4.7,9.7,0.76
0.2,5.2,3.7,8.7,0.777
8.4,13.4,2.4,7.4,0.178
10.3,15.3,2.9,7.9,0.12
-1.0,4.0,2.7,7.7,0.757
-3.1,1.9,1.2,6.2,0.792
12.7,17.7,5.4,10.4,0.117
12.3,17.3,4.9,9.9,0.116
1.1,6.1,4.2,9.2,0.765
2.0,7.0,5.7,10.7,0.776
10.3,15.3,3.4,8.4,0.159
-2.4,2.6,1.7,6.7,0.826
10.9,15.9,4.4,9.4,0.137
10.9,15.9,3.9,8.9,0.142
2.9,7.9,5.2,10.2,0.816
7.1,12.1,1.4,6.4,0.199
2.1,7.1,4.7,9.7,0.784
8.8,13.8,1.9,6.9,0.16
13.3,18.3,5.9,10.9,0.126
-0.5,4.5,3.2,8.2,0.792
-1.9,3.1,2.2,7.2,0.806
-3.0,2.0,1.2,6.2,0.81
0.3,5.3,3.7,8.7,0.774
-0.9,4.1,2.7,7.7,0.757
12.4,17.4,4.9,9.9,0.138
12.8,17.8,5.4,10.4,0.122
8.5,13.5,2.4,7.4,0.168
2.1,7.1,5.7,10.7,0.783
10.4,15.4,2.9,7.9,0.138
10.4,15.4,3.4,8.4,0.141
1.2,6.2,4.2,9.2,0.781
-2.3,2.7,1.7,6.7,0.807
13.4,18.4,5.9,10.9,0.128
3.0,8.0,5.2,10.2,0.839
11.0,16.0,4.4,9.4,0.161
-1.8,3.2,2.2,7.2,0.789
11.0,16.0,3.9,8.9,0.159
2.2,7.2,4.7,9.7,0.812
7.2,12.2,1.4,6.4,0.188
8.9,13.9,1.9,6.9,0.136
-0.4,4.6,3.2,8.2,0.769
-2.9,2.1,1.2,6.2,0.821
0.4,5.4,3.7,8.7,0.731
12.5,17.5,4.9,9.9,0.129
-0.8,4.2,2.7,7.7,0.785
8.6,13.6,2.4,7.4,0.185
12.9,17.9,5.4,10.4,0.134
2.2,7.2,5.7,10.7,0.778
3.1,8.1,5.2,10.2,0.812
10.5,15.5,2.9,7.9,0.141
13.5,18.5,5.9,10.9,0.125
-1.7,3.3,2.2,7.2,0.783
1.3,6.3,4.2,9.2,0.777
-2.2,2.8,1.7,6.7,0.814
10.5,15.5,3.4,8.4,0.128
11.1,16.1,3.9,8.9,0.124
-2.8,2.2,1.2,6.2,0.79
2.3,7.3,4.7,9.7,0.806
-0.3,4.7,3.2,8.2,0.77
7.3,12.3,1.4,6.4,0.19
9.0,14.0,1.9,6.9,0.129
11.1,16.1,4.4,9.4,0.166
0.5,5.5,3.7,8.7,0.771
3.2,8.2,5.2,10.2,0.834
-0.7,4.3,2.7,7.7,0.77
8.7,13.7,2.4,7.4,0.159
13.6,18.6,5.9,10.9,0.118
2.3,7.3,5.7,10.7,0.749
12.6,17.6,4.9,9.9,0.118
-1.6,3.4,2.2,7.2,0.802
13.0,18.0,5.4,10.4,0.106
10.6,15.6,2.9,7.9,0.118
-2.7,2.3,1.2,6.2,0.788
11.2,16.2,3.9,8.9,0.137
-0.2,4.8,3.2,8.2,0.762
-2.1,2.9,1.7,6.7,0.808
1.4,6.4,4.2,9.2,0.771
2.4,7.4,4.7,9.7,0.83
10.6,15.6,3.4,8.4,0.146
-0.6,4.4,2.7,7.7,0.759
7.4,12.4,1.4,6.4,0.186
9.1,14.1,1.9,6.9,0.129
11.2,16.2,4.4,9.4,0.161
3.3,8.3,5.2,10.2,0.826
0.6,5.6,3.7,8.7,0.739
8.8,13.8,2.4,7.4,0.168
2.4,7.4,5.7,10.7,0.767
13.7,18.7,5.9,10.9,0.129
-1.5,3.5,2.2,7.2,0.779
10.7,15.7,2.9,7.9,0.137
11.3,16.3,3.9,8.9,0.141
-2.6,2.4,1.2,6.2,0.793
-0.1,4.9,3.2,8.2,0.759
12.7,17.7,4.9,9.9,0.126
2.5,7.5,4.7,9.7,0.84
1.5,6.5,4.2,9.2,0.771
13.1,18.1,5.4,10.4,0.128
7.5,12.5,1.4,6.4,0.187
-0.5,4.5,2.7,7.7,0.781
-2.0,3.0,1.7,6.7,0.765
10.7,15.7,3.4,8.4,0.133
9.2,14.2,1.9,6.9,0.116
0.7,5.7,3.7,8.7,0.776
3.4,8.4,5.2,10.2,0.837
11.3,16.3,4.4,9.4,0.164
2.5,7.5,5.7,10.7,0.759
8.9,13.9,2.4,7.4,0.19
10.8,15.8,2.9,7.9,0.132
13.8,18.8,5.9,10.9,0.102
-2.5,2.5,1.2,6.2,0.774
-1.4,3.6,2.2,7.2,0.776
1.6,6.6,4.2,9.2,0.761
12.8,17.8,4.9,9.9,0.104
2.6,7.6,4.7,9.7,0.813
11.4,16.4,3.9,8.9,0.129
7.6,12.6,1.4,6.4,0.172
13.2,18.2,5.4,10.4,0.112
0.0,5.0,3.2,8.2,0.757
-1.9,3.1,1.7,6.7,0.755
3.5,8.5,5.2,10.2,0.855
-0.4,4.6,2.7,7.7,0.766
0.8,5.8,3.7,8.7,0.75
10.8,15.8,3.4,8.4,0.136
9.3,14.3,1.9,6.9,0.129
-1.3,3.7,2.2,7.2,0.749
12.9,17.9,4.9,9.9,0.11
2.7,7.7,4.7,9.7,0.83
13.9,18.9,5.9,10.9,0.122
10.9,15.9,2.9,7.9,0.108
9.0,14.0,2.4,7.4,0.143
2.6,7.6,5.7,10.7,0.769
11.4,16.4,4.4,9.4,0.137
7.7,12.7,1.4,6.4,0.209
-2.4,2.6,1.2,6.2,0.764
1.7,6.7,4.2,9.2,0.804
13.3,18.3,5.4,10.4,0.126
-1.8,3.2,1.7,6.7,0.789
11.5,16.5,3.9,8.9,0.123
0.1,5.1,3.2,8.2,0.761
3.6,8.6,5.2,10.2,0.836
-0.3,4.7,2.7,7.7,0.741
0.9,5.9,3.7,8.7,0.762
9.4,14.4,1.9,6.9,0.131
10.9,15.9,3.4,8.4,0.111
-2.3,2.7,1.2,6.2,0.778
11.0,16.0,2.9,7.9,0.113
-1.2,3.8,2.2,7.2,0.744
9.1,14.1,2.4,7.4,0.138
2.8,7.8,4.7,9.7,0.852
-1.7,3.3,1.7,6.7,0.748
14.0,19.0,5.9,10.9,0.113
11.5,16.5,4.4,9.4,0.138
13.0,18.0,4.9,9.9,0.123
2.7,7.7,5.7,10.7,0.768
1.8,6.8,4.2,9.2,0.811
7.8,12.8,1.4,6.4,0.181
11.6,16.6,3.9,8.9,0.103
0.2,5.2,3.2,8.2,0.756
13.4,18.4,5.4,10.4,0.105
3.7,8.7,5.2,10.2,0.851
11.1,16.1,2.9,7.9,0.114
1.0,6.0,3.7,8.7,0.805
-2.2,2.8,1.2,6.2,0.757
11.0,16.0,3.4,8.4,0.116
9.5,14.5,1.9,6.9,0.121
-0.2,4.8,2.7,7.7,0.765
2.8,7.8,5.7,10.7,0.774
1.9,6.9,4.2,9.2,0.79
-1.1,3.9,2.2,7.2,0.784
-1.6,3.4,1.7,6.7,0.739
2.9,7.9,4.7,9.7,0.848
11.6,16.6,4.4,9.4,0.142
7.9,12.9,1.4,6.4,0.161
14.1,19.1,5.9,10.9,0.114
9.2,14.2,2.4,7.4,0.181
13.1,18.1,4.9,9.9,0.115
0.3,5.3,3.2,8.2,0.767
3.8,8.8,5.2,10.2,0.892
11.7,16.7,3.9,8.9,0.159
11.2,16.2,2.9,7.9,0.105
13.5,18.5,5.4,10.4,0.114
1.1,6.1,3.7,8.7,0.783
-0.1,4.9,2.7,7.7,0.776
11.1,16.1,3.4,8.4,0.137
9.6,14.6,1.9,6.9,0.126
2.9,7.9,5.7,10.7,0.753
-2.1,2.9,1.2,6.2,0.768
8.0,13.0,1.4,6.4,0.151
-1.5,3.5,1.7,6.7,0.768
-1.0,4.0,2.2,7.2,0.75
9.3,14.3,2.4,7.4,0.147
0.4,5.4,3.2,8.2,0.762
3.9,8.9,5.2,10.2,0.858
2.0,7.0,4.2,9.2,0.822
3.0,8.0,4.7,9.7,0.86
13.2,18.2,4.9,9.9,0.103
11.7,16.7,4.4,9.4,0.142
14.2,19.2,5.9,10.9,0.114
11.8,16.8,3.9,8.9,0.101
0.0,5.0,2.7,7.7,0.774
11.3,16.3,2.9,7.9,0.128
11.2,16.2,3.4,8.4,0.133
13.6,18.6,5.4,10.4,0.111
1.2,6.2,3.7,8.7,0.818
9.7,14.7,1.9,6.9,0.117
-0.9,4.1,2.2,7.2,0.77
8.1,13.1,1.4,6.4,0.141
3.0,8.0,5.7,10.7,0.792
9.4,14.4,2.4,7.4,0.152
4.0,9.0,5.2,10.2,0.87
0.5,5.5,3.2,8.2,0.791
-1.4,3.6,1.7,6.7,0.75
-2.0,3.0,1.2,6.2,0.732
13.3,18.3,4.9,9.9,0.12
2.1,7.1,4.2,9.2,0.817
0.1,5.1,2.7,7.7,0.777
3.1,8.1,4.7,9.7,0.868
11.8,16.8,4.4,9.4,0.131
11.3,16.3,3.4,8.4,0.1
11.9,16.9,3.9,8.9,0.108
14.3,19.3,5.9,10.9,0.111
9.8,14.8,1.9,6.9,0.109
1.3,6.3,3.7,8.7,0.804
11.4,16.4,2.9,7.9,0.122
13.7,18.7,5.4,10.4,0.132
3.1,8.1,5.7,10.7,0.798
-0.8,4.2,2.2,7.2,0.776
8.2,13.2,1.4,6.4,0.152
4.1,9.1,5.2,10.2,0.874
9.5,14.5,2.4,7.4,0.137
-1.3,3.7,1.7,6.7,0.758
13.4,18.4,4.9,9.9,0.099
-1.9,3.1,1.2,6.2,0.761
0.6,5.6,3.2,8.2,0.781
3.2,8.2,4.7,9.7,0.848
0.2,5.2,2.7,7.7,0.799
2.2,7.2,4.2,9.2,0.803
1.4,6.4,3.7,8.7,0.827
9.9,14.9,1.9,6.9,0.11
12.0,17.0,3.9,8.9,0.12
14.4,19.4,5.9,10.9,0.124
11.9,16.9,4.4,9.4,0.107
11.5,16.5,2.9,7.9,0.112
11.4,16.4,3.4,8.4,0.103
13.8,18.8,5.4,10.4,0.116
-0.7,4.3,2.2,7.2,0.769
8.3,13.3,1.4,6.4,0.164
-1.2,3.8,1.7,6.7,0.77
3.2,8.2,5.7,10.7,0.796
9.6,14.6,2.4,7.4,0.119
13.5,18.5,4.9,9.9,0.108
4.2,9.2,5.2,10.2,0.877
-1.8,3.2,1.2,6.2,0.749
3.3,8.3,4.7,9.7,0.856
1.5,6.5,3.7,8.7,0.823
12.1,17.1,3.9,8.9,0.109
0.7,5.7,3.2,8.2,0.794
0.3,5.3,2.7,7.7,0.8
12.0,17.0,4.4,9.4,0.114
11.6,16.6,2.9,7.9,0.093
14.5,19.5,5.9,10.9,0.115
2.3,7.3,4.2,9.2,0.835
10.0,15.0,1.9,6.9,0.116
13.9,18.9,5.4,10.4,0.121
9.7,14.7,2.4,7.4,0.14
-1.1,3.9,1.7,6.7,0.779
11.5,16.5,3.4,8.4,0.102
-0.6,4.4,2.2,7.2,0.769
3.3,8.3,5.7,10.7,0.797
13.6,18.6,4.9,9.9,0.098
8.4,13.4,1.4,6.4,0.145
4.3,9.3,5.2,10.2,0.89
3.4,8.4,4.7,9.7,0.872
12.2,17.2,3.9,8.9,0.109
1.6,6.6,3.7,8.7,0.823
-1.7,3.3,1.2,6.2,0.772
14.6,19.6,5.9,10.9,0.12
0.8,5.8,3.2,8.2,0.804
10.1,15.1,1.9,6.9,0.112
2.4,7.4,4.2,9.2,0.857
11.7,16.7,2.9,7.9,0.095
0.4,5.4,2.7,7.7,0.812
-1.0,4.0,1.7,6.7,0.759
12.1,17.1,4.4,9.4,0.116
14.0,19.0,5.4,10.4,0.091
9.8,14.8,2.4,7.4,0.133
-0.5,4.5,2.2,7.2,0.773
13.7,18.7,4.9,9.9,0.108
3.4,8.4,5.7,10.7,0.837
11.6,16.6,3.4,8.4,0.097
3.5,8.5,4.7,9.7,0.867
8.5,13.5,1.4,6.4,0.116
4.4,9.4,5.2,10.2,0.871
12.3,17.3,3.9,8.9,0.12
-1.6,3.4,1.2,6.2,0.772
1.7,6.7,3.7,8.7,0.849
14.7,19.7,5.9,10.9,0.109
0.5,5.5,2.7,7.7,0.807
0.9,5.9,3.2,8.2,0.812
-0.9,4.1,1.7,6.7,0.79
2.5,7.5,4.2,9.2,0.866
10.2,15.2,1.9,6.9,0.115
12.2,17.2,4.4,9.4,0.119
-0.4,4.6,2.2,7.2,0.789
14.1,19.1,5.4,10.4,0.109
3.5,8.5,5.7,10.7,0.804
11.8,16.8,2.9,7.9,0.105
13.8,18.8,4.9,9.9,0.104
9.9,14.9,2.4,7.4,0.122
3.6,8.6,4.7,9.7,0.889
8.6,13.6,1.4,6.4,0.15
11.7,16.7,3.4,8.4,0.121
-1.5,3.5,1.2,6.2,0.767
1.8,6.8,3.7,8.7,0.86
12.4,17.4,3.9,8.9,0.137
4.5,9.5,5.2,10.2,0.888
2.6,7.6,4.2,9.2,0.865
0.6,5.6,2.7,7.7,0.838
14.8,19.8,5.9,10.9,0.109
1.0,6.0,3.2,8.2,0.821
12.3,17.3,4.4,9.4,0.118
-0.8,4.2,1.7,6.7,0.805
-0.3,4.7,2.2,7.2,0.817
14.2,19.2,5.4,10.4,0.095
3.6,8.6,5.7,10.7,0.827
10.3,15.3,1.9,6.9,0.101
11.9,16.9,2.9,7.9,0.089
3.7,8.7,4.7,9.7,0.881
11.8,16.8,3.4,8.4,0.104
10.0,15.0,2.4,7.4,0.124
13.9,18.9,4.9,9.9,0.09
8.7,13.7,1.4,6.4,0.125
-1.4,3.6,1.2,6.2,0.783
0.7,5.7,2.7,7.7,0.823
4.6,9.6,5.2,10.2,0.872
1.9,6.9,3.7,8.7,0.84
2.7,7.7,4.2,9.2,0.868
-0.7,4.3,1.7,6.7,0.795
14.9,19.9,5.9,10.9,0.112
12.5,17.5,3.9,8.9,0.098
1.1,6.1,3.2,8.2,0.814
-0.2,4.8,2.2,7.2,0.813
14.3,19.3,5.4,10.4,0.11
3.7,8.7,5.7,10.7,0.837
12.4,17.4,4.4,9.4,0.109
12.0,17.0,2.9,7.9,0.108
10.4,15.4,1.9,6.9,0.118
11.9,16.9,3.4,8.4,0.124
14.0,19.0,4.9,9.9,0.093
3.8,8.8,4.7,9.7,0.891
8.8,13.8,1.4,6.4,0.136
-1.3,3.7,1.2,6.2,0.812
10.1,15.1,2.4,7.4,0.118
2.8,7.8,4.2,9.2,0.869
12.6,17.6,3.9,8.9,0.103
15.0,20.0,5.9,10.9,0.101
4.7,9.7,5.2,10.2,0.893
0.8,5.8,2.7,7.7,0.852
12.1,17.1,2.9,7.9,0.086
-0.6,4.4,1.7,6.7,0.804
2.0,7.0,3.7,8.7,0.876
1.2,6.2,3.2,8.2,0.809
-0.1,4.9,2.2,7.2,0.798
12.5,17.5,4.4,9.4,0.135
14.1,19.1,4.9,9.9,0.088
12.0,17.0,3.4,8.4,0.098
3.8,8.8,5.7,10.7,0.838
14.4,19.4,5.4,10.4,0.113
3.9,8.9,4.7,9.7,0.879
10.5,15.5,1.9,6.9,0.085
8.9,13.9,1.4,6.4,0.142
12.7,17.7,3.9,8.9,0.084
-1.2,3.8,1.2,6.2,0.812
10.2,15.2,2.4,7.4,0.115
15.1,20.1,5.9,10.9,0.096
4.8,9.8,5.2,10.2,0.882
2.9,7.9,4.2,9.2,0.889
-0.5,4.5,1.7,6.7,0.823
0.9,5.9,2.7,7.7,0.85
1.3,6.3,3.2,8.2,0.843
12.2,17.2,2.9,7.9,0.112
0.0,5.0,2.2,7.2,0.817
2.1,7.1,3.7,8.7,0.856
12.1,17.1,3.4,8.4,0.108
14.2,19.2,4.9,9.9,0.111
10.6,15.6,1.9,6.9,0.111
12.6,17.6,4.4,9.4,0.116
4.0,9.0,4.7,9.7,0.872
3.9,8.9,5.7,10.7,0.867
-1.1,3.9,1.2,6.2,0.809
15.2,20.2,5.9,10.9,0.105
14.5,19.5,5.4,10.4,0.101
9.0,14.0,1.4,6.4,0.113
10.3,15.3,2.4,7.4,0.098
3.0,8.0,4.2,9.2,0.877
-0.4,4.6,1.7,6.7,0.829
4.9,9.9,5.2,10.2,0.848
12.8,17.8,3.9,8.9,0.099
1.0,6.0,2.7,7.7,0.841
1.4,6.4,3.2,8.2,0.852
0.1,5.1,2.2,7.2,0.823
12.2,17.2,3.4,8.4,0.117
12.3,17.3,2.9,7.9,0.104
2.2,7.2,3.7,8.7,0.859
10.7,15.7,1.9,6.9,0.108
14.3,19.3,4.9,9.9,0.097
4.1,9.1,4.7,9.7,0.878
-1.0,4.0,1.2,6.2,0.829
12.7,17.7,4.4,9.4,0.111
4.0,9.0,5.7,10.7,0.847
-0.3,4.7,1.7,6.7,0.844
5.0,10.0,5.2,10.2,0.885
15.3,20.3,5.9,10.9,0.112
10.4,15.4,2.4,7.4,0.099
14.6,19.6,5.4,10.4,0.103
9.1,14.1,1.4,6.4,0.127
12.9,17.9,3.9,8.9,0.092
3.1,8.1,4.2,9.2,0.867
12.3,17.3,3.4,8.4,0.111
1.1,6.1,2.7,7.7,0.865
1.5,6.5,3.2,8.2,0.879
0.2,5.2,2.2,7.2,0.849
2.3,7.3,3.7,8.7,0.866
10.8,15.8,1.9,6.9,0.106
-0.9,4.1,1.2,6.2,0.816
14.4,19.4,4.9,9.9,0.098
12.4,17.4,2.9,7.9,0.098
-0.2,4.8,1.7,6.7,0.848
4.1,9.1,5.7,10.7,0.851
12.8,17.8,4.4,9.4,0.108
15.4,20.4,5.9,10.9,0.1
4.2,9.2,4.7,9.7,0.888
10.5,15.5,2.4,7.4,0.119
5.1,10.1,5.2,10.2,0.878
14.7,19.7,5.4,10.4,0.122
9.2,14.2,1.4,6.4,0.114
3.2,8.2,4.2,9.2,0.881
13.0,18.0,3.9,8.9,0.098
2.4,7.4,3.7,8.7,0.894
12.4,17.4,3.4,8.4,0.108
0.3,5.3,2.2,7.2,0.839
-0.8,4.2,1.2,6.2,0.842
1.2,6.2,2.7,7.7,0.871
1.6,6.6,3.2,8.2,0.874
4.2,9.2,5.7,10.7,0.867
-0.1,4.9,1.7,6.7,0.868
10.9,15.9,1.9,6.9,0.109
15.5,20.5,5.9,10.9,0.107
5.2,10.2,5.2,10.2,0.855
12.5,17.5,2.9,7.9,0.108
14.5,19.5,4.9,9.9,0.112
9.3,14.3,1.4,6.4,0.131
10.6,15.6,2.4,7.4,0.124
12.9,17.9,4.4,9.4,0.106
4.3,9.3,4.7,9.7,0.89
3.3,8.3,4.2,9.2,0.881
13.1,18.1,3.9,8.9,0.106
0.4,5.4,2.2,7.2,0.836
2.5,7.5,3.7,8.7,0.889
14.8,19.8,5.4,10.4,0.107
12.5,17.5,3.4,8.4,0.11
4.3,9.3,5.7,10.7,0.875
-0.7,4.3,1.2,6.2,0.844
1.7,6.7,3.2,8.2,0.869
1.3,6.3,2.7,7.7,0.853
9.4,14.4,1.4,6.4,0.123
11.0,16.0,1.9,6.9,0.108
0.0,5.0,1.7,6.7,0.867
3.4,8.4,4.2,9.2,0.877
5.3,10.3,5.2,10.2,0.872
0.5,5.5,2.2,7.2,0.861
14.6,19.6,4.9,9.9,0.106
12.6,17.6,2.9,7.9,0.106
15.6,20.6,5.9,10.9,0.1
13.2,18.2,3.9,8.9,0.091
10.7,15.7,2.4,7.4,0.089
-0.6,4.4,1.2,6.2,0.845
12.6,17.6,3.4,8.4,0.114
13.0,18.0,4.4,9.4,0.106
4.4,9.4,4.7,9.7,0.887
1.8,6.8,3.2,8.2,0.867
2.6,7.6,3.7,8.7,0.88
4.4,9.4,5.7,10.7,0.853
1.4,6.4,2.7,7.7,0.88
14.9,19.9,5.4,10.4,0.103
0.6,5.6,2.2,7.2,0.866
5.4,10.4,5.2,10.2,0.866
11.1,16.1,1.9,6.9,0.091
0.1,5.1,1.7,6.7,0.848
-0.5,4.5,1.2,6.2,0.858
9.5,14.5,1.4,6.4,0.104
12.7,17.7,3.4,8.4,0.088
3.5,8.5,4.2,9.2,0.881
14.7,19.7,4.9,9.9,0.083
15.7,20.7,5.9,10.9,0.11
1.5,6.5,2.7,7.7,0.891
12.7,17.7,2.9,7.9,0.098
10.8,15.8,2.4,7.4,0.115
13.1,18.1,4.4,9.4,0.112
13.3,18.3,3.9,8.9,0.097
15.0,20.0,5.4,10.4,0.106
1.9,6.9,3.2,8.2,0.879
4.5,9.5,4.7,9.7,0.876
0.7,5.7,2.2,7.2,0.869
4.5,9.5,5.7,10.7,0.871
2.7,7.7,3.7,8.7,0.895
5.5,10.5,5.2,10.2,0.853
0.2,5.2,1.7,6.7,0.858
-0.4,4.6,1.2,6.2,0.875
12.8,17.8,3.4,8.4,0.103
9.6,14.6,1.4,6.4,0.107
15.8,20.8,5.9,10.9,0.09
1.6,6.6,2.7,7.7,0.887
11.2,16.2,1.9,6.9,0.091
13.2,18.2,4.4,9.4,0.098
10.9,15.9,2.4,7.4,0.115
3.6,8.6,4.2,9.2,0.886
2.0,7.0,3.2,8.2,0.86
13.4,18.4,3.9,8.9,0.104
14.8,19.8,4.9,9.9,0.091
4.6,9.6,5.7,10.7,0.899
12.8,17.8,2.9,7.9,0.114
5.6,10.6,5.2,10.2,0.828
15.1,20.1,5.4,10.4,0.101
0.8,5.8,2.2,7.2,0.879
4.6,9.6,4.7,9.7,0.867
0.3,5.3,1.7,6.7,0.867
2.8,7.8,3.7,8.7,0.877
11.3,16.3,1.9,6.9,0.115
1.7,6.7,2.7,7.7,0.879
13.3,18.3,4.4,9.4,0.11
-0.3,4.7,1.2,6.2,0.857
2.1,7.1,3.2,8.2,0.874
12.9,17.9,3.4,8.4,0.089
13.5,18.5,3.9,8.9,0.097
9.7,14.7,1.4,6.4,0.098
15.9,20.9,5.9,10.9,0.101
3.7,8.7,4.2,9.2,0.881
12.9,17.9,2.9,7.9,0.102
11.0,16.0,2.4,7.4,0.105
14.9,19.9,4.9,9.9,0.099
5.7,10.7,5.2,10.2,0.816
0.9,5.9,2.2,7.2,0.874
4.7,9.7,5.7,10.7,0.881
15.2,20.2,5.4,10.4,0.101
4.7,9.7,4.7,9.7,0.886
11.4,16.4,1.9,6.9,0.107
0.4,5.4,1.7,6.7,0.873
1.8,6.8,2.7,7.7,0.896
13.4,18.4,4.4,9.4,0.106
2.2,7.2,3.2,8.2,0.894
-0.2,4.8,1.2,6.2,0.858
2.9,7.9,3.7,8.7,0.882
13.6,18.6,3.9,8.9,0.099
13.0,18.0,3.4,8.4,0.113
3.8,8.8,4.2,9.2,0.877
13.0,18.0,2.9,7.9,0.088
11.1,16.1,2.4,7.4,0.107
9.8,14.8,1.4,6.4,0.103
16.0,21.0,5.9,10.9,0.101
15.0,20.0,4.9,9.9,0.094
5.8,10.8,5.2,10.2,0.827
15.3,20.3,5.4,10.4,0.091
4.8,9.8,4.7,9.7,0.856
0.5,5.5,1.7,6.7,0.873
4.8,9.8,5.7,10.7,0.877
1.0,6.0,2.2,7.2,0.864
11.5,16.5,1.9,6.9,0.102
1.9,6.9,2.7,7.7,0.871
3.0,8.0,3.7,8.7,0.895
2.3,7.3,3.2,8.2,0.86
-0.1,4.9,1.2,6.2,0.851
13.5,18.5,4.4,9.4,0.122
13.1,18.1,2.9,7.9,0.113
3.9,8.9,4.2,9.2,0.889
13.7,18.7,3.9,8.9,0.094
13.1,18.1,3.4,8.4,0.104
9.9,14.9,1.4,6.4,0.107
11.2,16.2,2.4,7.4,0.105
5.9,10.9,5.2,10.2,0.827
15.1,20.1,4.9,9.9,0.1
4.9,9.9,5.7,10.7,0.876
-4.0,1.0,6.0,11.0,0.146
0.6,5.6,1.7,6.7,0.859
15.4,20.4,5.4,10.4,0.087
11.6,16.6,1.9,6.9,0.101
4.9,9.9,4.7,9.7,0.859
1.1,6.1,2.2,7.2,0.867
3.1,8.1,3.7,8.7,0.883
2.4,7.4,3.2,8.2,0.881
2.0,7.0,2.7,7.7,0.868
4.0,9.0,4.2,9.2,0.878
13.2,18.2,2.9,7.9,0.099
0.0,5.0,1.2,6.2,0.865
13.6,18.6,4.4,9.4,0.11
13.8,18.8,3.9,8.9,0.098
13.2,18.2,3.4,8.4,0.109
6.0,11.0,5.2,10.2,0.808
10.0,15.0,1.4,6.4,0.104
15.2,20.2,4.9,9.9,0.113
