,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
54,-4,-8,1.4,1.4,0.101
55,-4,-8,1.5,1.5,0.1
56,-4,-8,1.6,1.6,0.105
57,-4,-8,1.7,1.7,0.095
58,-4,-8,1.8,1.8,0.08
59,-4,-8,1.9,1.9,0.105
60,-4,-8,2,2,0.102
61,-4,-8,2.1,2.1,0.077
62,-4,-8,2.2,2.2,0.108
63,-4,-8,2.3,2.3,0.1
64,-4,-8,2.4,2.4,0.105
65,-4,-8,2.5,2.5,0.103
66,-4,-8,2.6,2.6,0.09
67,-4,-8,2.7,2.7,0.1
68,-4,-8,2.8,2.8,0.096
69,-4,-8,2.9,2.9,0.098
70,-4,-8,3,3,0.102
71,-4,-8,3.1,3.1,0.097
72,-4,-8,3.2,3.2,0.113
73,-4,-8,3.3,3.3,0.091
74,-4,-8,3.4,3.4,0.093
75,-4,-8,3.5,3.5,0.121
76,-4,-8,3.6,3.6,0.113
77,-4,-8,3.7,3.7,0.107
78,-4,-8,3.8,3.8,0.092
79,-4,-8,3.9,3.9,0.113
80,-4,-8,4,4,0.103
81,-4,-8,4.1,4.1,0.114
