$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
-3.3,-1.2999999999999998,3.5,3.5,0.18
6.5,8.5,2.7,2.7,0.109
8.1,10.1,4.2,4.2,0.083
-0.2,1.8,6.0,6.0,0.296
-3.5,-1.5,3.0,3.0,0.23
4.7,6.7,1.7,1.7,0.119
-1.5,0.5,4.0,4.0,0.532
4.6,6.6,1.2,1.2,0.108
6.6,8.6,3.2,3.2,0.116
-3.5,-1.5,2.5,2.5,0.369
-3.2,-1.2000000000000002,3.5,3.5,0.178
-0.3,1.7,5.5,5.5,0.43
6.2,8.2,2.2,2.2,0.105
-1.6,0.3999999999999999,5.0,5.0,0.201
-1.8,0.19999999999999996,4.5,4.5,0.278
15.0,17.0,1.4,1.4,0.117
14.8,16.8,1.9,1.9,0.102
6.6,8.6,2.7,2.7,0.109
9.6,11.6,5.7,5.7,0.116
8.0,10.0,3.7,3.7,0.099
4.8,6.8,1.7,1.7,0.122
8.1,10.1,4.7,4.7,0.096
9.0,11.0,5.2,5.2,0.13
8.2,10.2,4.2,4.2,0.108
-3.4,-1.4,2.5,2.5,0.412
-0.1,1.9,6.0,6.0,0.335
6.7,8.7,3.2,3.2,0.108
-1.4,0.6000000000000001,4.0,4.0,0.595
-3.4,-1.4,3.0,3.0,0.252
4.7,6.7,1.2,1.2,0.1
6.3,8.3,2.2,2.2,0.122
-3.1,-1.1,3.5,3.5,0.197
6.7,8.7,2.7,2.7,0.095
-1.5,0.5,5.0,5.0,0.24
-1.7,0.30000000000000004,4.5,4.5,0.326
14.9,16.9,1.9,1.9,0.104
15.1,17.1,1.4,1.4,0.091
-0.2,1.8,5.5,5.5,0.478
9.7,11.7,5.7,5.7,0.105
4.9,6.9,1.7,1.7,0.112
-3.3,-1.2999999999999998,2.5,2.5,0.427
8.2,10.2,4.7,4.7,0.109
9.1,11.1,5.2,5.2,0.123
-1.3,0.7,4.0,4.0,0.605
8.1,10.1,3.7,3.7,0.103
8.3,10.3,4.2,4.2,0.082
4.8,6.8,1.2,1.2,0.1
0.0,2.0,6.0,6.0,0.369
6.4,8.4,2.2,2.2,0.096
-3.3,-1.2999999999999998,3.0,3.0,0.287
6.8,8.8,3.2,3.2,0.103
-3.0,-1.0,3.5,3.5,0.214
15.0,17.0,1.9,1.9,0.106
-1.6,0.3999999999999999,4.5,4.5,0.335
6.8,8.8,2.7,2.7,0.109
-1.4,0.6000000000000001,5.0,5.0,0.247
-1.2,0.8,4.0,4.0,0.689
-3.2,-1.2000000000000002,2.5,2.5,0.49
-0.1,1.9,5.5,5.5,0.52
8.3,10.3,4.7,4.7,0.109
5.0,7.0,1.7,1.7,0.115
9.8,11.8,5.7,5.7,0.115
15.2,17.2,1.4,1.4,0.113
0.1,2.1,6.0,6.0,0.416
8.2,10.2,3.7,3.7,0.12
9.2,11.2,5.2,5.2,0.1
4.9,6.9,1.2,1.2,0.1
6.5,8.5,2.2,2.2,0.103
-2.9,-0.8999999999999999,3.5,3.5,0.259
6.9,8.9,3.2,3.2,0.106
8.4,10.4,4.2,4.2,0.103
15.1,17.1,1.9,1.9,0.091
-3.2,-1.2000000000000002,3.0,3.0,0.303
-3.1,-1.1,2.5,2.5,0.508
0.0,2.0,5.5,5.5,0.559
9.9,11.9,5.7,5.7,0.11
8.4,10.4,4.7,4.7,0.116
-1.1,0.8999999999999999,4.0,4.0,0.686
-1.3,0.7,5.0,5.0,0.27
5.1,7.1,1.7,1.7,0.119
-1.5,0.5,4.5,4.5,0.379
6.9,8.9,2.7,2.7,0.108
-2.8,-0.7999999999999998,3.5,3.5,0.283
0.2,2.2,6.0,6.0,0.441
8.3,10.3,3.7,3.7,0.1
15.3,17.3,1.4,1.4,0.087
6.6,8.6,2.2,2.2,0.09
9.3,11.3,5.2,5.2,0.094
-3.0,-1.0,2.5,2.5,0.563
15.2,17.2,1.9,1.9,0.091
5.0,7.0,1.2,1.2,0.114
-3.1,-1.1,3.0,3.0,0.33
7.0,9.0,3.2,3.2,0.1
8.5,10.5,4.2,4.2,0.097
10.0,12.0,5.7,5.7,0.086
-1.0,1.0,4.0,4.0,0.724
5.2,7.2,1.7,1.7,0.105
0.1,2.1,5.5,5.5,0.598
-1.2,0.8,5.0,5.0,0.315
8.5,10.5,4.7,4.7,0.116
-1.4,0.6000000000000001,4.5,4.5,0.408
7.0,9.0,2.7,2.7,0.115
-2.7,-0.7000000000000002,3.5,3.5,0.286
0.3,2.3,6.0,6.0,0.453
9.4,11.4,5.2,5.2,0.117
5.1,7.1,1.2,1.2,0.11
15.4,17.4,1.4,1.4,0.099
6.7,8.7,2.2,2.2,0.108
15.3,17.3,1.9,1.9,0.088
-2.9,-0.8999999999999999,2.5,2.5,0.586
8.4,10.4,3.7,3.7,0.105
5.3,7.3,1.7,1.7,0.106
7.1,9.1,3.2,3.2,0.104
10.1,12.1,5.7,5.7,0.097
-0.9,1.1,4.0,4.0,0.741
0.2,2.2,5.5,5.5,0.611
8.6,10.6,4.2,4.2,0.111
-3.0,-1.0,3.0,3.0,0.344
-1.3,0.7,4.5,4.5,0.468
7.1,9.1,2.7,2.7,0.093
-1.1,0.8999999999999999,5.0,5.0,0.324
9.5,11.5,5.2,5.2,0.082
15.4,17.4,1.9,1.9,0.108
8.6,10.6,4.7,4.7,0.125
-2.6,-0.6000000000000001,3.5,3.5,0.353
15.5,17.5,1.4,1.4,0.101
0.4,2.4,6.0,6.0,0.512
5.2,7.2,1.2,1.2,0.104
-2.8,-0.7999999999999998,2.5,2.5,0.616
6.8,8.8,2.2,2.2,0.106
7.2,9.2,3.2,3.2,0.109
-1.2,0.8,4.5,4.5,0.506
8.5,10.5,3.7,3.7,0.106
10.2,12.2,5.7,5.7,0.1
5.4,7.4,1.7,1.7,0.11
7.2,9.2,2.7,2.7,0.106
-0.8,1.2,4.0,4.0,0.778
0.3,2.3,5.5,5.5,0.661
8.7,10.7,4.2,4.2,0.081
-2.9,-0.8999999999999999,3.0,3.0,0.414
15.5,17.5,1.9,1.9,0.085
9.6,11.6,5.2,5.2,0.11
-1.0,1.0,5.0,5.0,0.368
15.6,17.6,1.4,1.4,0.099
-2.5,-0.5,3.5,3.5,0.371
8.7,10.7,4.7,4.7,0.116
0.5,2.5,6.0,6.0,0.545
7.3,9.3,3.2,3.2,0.09
5.3,7.3,1.2,1.2,0.098
6.9,8.9,2.2,2.2,0.089
-1.1,0.8999999999999999,4.5,4.5,0.5
-2.7,-0.7000000000000002,2.5,2.5,0.649
0.4,2.4,5.5,5.5,0.66
5.5,7.5,1.7,1.7,0.109
8.6,10.6,3.7,3.7,0.107
10.3,12.3,5.7,5.7,0.107
-0.7,1.3,4.0,4.0,0.778
7.3,9.3,2.7,2.7,0.092
9.7,11.7,5.2,5.2,0.106
15.6,17.6,1.9,1.9,0.083
15.7,17.7,1.4,1.4,0.096
-0.9,1.1,5.0,5.0,0.418
8.8,10.8,4.2,4.2,0.11
-2.8,-0.7999999999999998,3.0,3.0,0.449
0.6,2.6,6.0,6.0,0.58
0.5,2.5,5.5,5.5,0.71
8.8,10.8,4.7,4.7,0.102
-2.4,-0.3999999999999999,3.5,3.5,0.401
5.4,7.4,1.2,1.2,0.103
5.6,7.6,1.7,1.7,0.108
-2.6,-0.6000000000000001,2.5,2.5,0.691
7.0,9.0,2.2,2.2,0.117
7.4,9.4,3.2,3.2,0.104
8.7,10.7,3.7,3.7,0.104
-1.0,1.0,4.5,4.5,0.563
-0.6,1.4,4.0,4.0,0.829
9.8,11.8,5.2,5.2,0.085
7.4,9.4,2.7,2.7,0.095
15.7,17.7,1.9,1.9,0.118
0.7,2.7,6.0,6.0,0.64
10.4,12.4,5.7,5.7,0.097
-2.7,-0.7000000000000002,3.0,3.0,0.495
15.8,17.8,1.4,1.4,0.1
0.6,2.6,5.5,5.5,0.718
-0.8,1.2,5.0,5.0,0.425
8.9,10.9,4.2,4.2,0.114
5.5,7.5,1.2,1.2,0.099
5.7,7.7,1.7,1.7,0.096
-2.3,-0.2999999999999998,3.5,3.5,0.442
8.9,10.9,4.7,4.7,0.1
7.5,9.5,3.2,3.2,0.109
8.8,10.8,3.7,3.7,0.104
-2.5,-0.5,2.5,2.5,0.727
-0.9,1.1,4.5,4.5,0.607
7.1,9.1,2.2,2.2,0.1
0.8,2.8,6.0,6.0,0.663
-0.5,1.5,4.0,4.0,0.83
7.5,9.5,2.7,2.7,0.1
0.7,2.7,5.5,5.5,0.776
9.9,11.9,5.2,5.2,0.119
-0.7,1.3,5.0,5.0,0.455
15.8,17.8,1.9,1.9,0.091
15.9,17.9,1.4,1.4,0.096
10.5,12.5,5.7,5.7,0.109
-2.6,-0.6000000000000001,3.0,3.0,0.513
5.6,7.6,1.2,1.2,0.111
9.0,11.0,4.7,4.7,0.094
7.6,9.6,3.2,3.2,0.101
9.0,11.0,4.2,4.2,0.091
8.9,10.9,3.7,3.7,0.098
-2.4,-0.3999999999999999,2.5,2.5,0.742
-2.2,-0.20000000000000018,3.5,3.5,0.502
5.8,7.8,1.7,1.7,0.104
0.9,2.9,6.0,6.0,0.679
7.2,9.2,2.2,2.2,0.08
7.6,9.6,2.7,2.7,0.096
-0.8,1.2,4.5,4.5,0.633
0.8,2.8,5.5,5.5,0.798
-0.6,1.4,5.0,5.0,0.529
-0.4,1.6,4.0,4.0,0.828
1.0,3.0,6.0,6.0,0.695
9.1,11.1,4.7,4.7,0.107
10.6,12.6,5.7,5.7,0.111
10.0,12.0,5.2,5.2,0.096
-2.3,-0.2999999999999998,2.5,2.5,0.757
5.7,7.7,1.2,1.2,0.104
7.7,9.7,2.7,2.7,0.097
7.7,9.7,3.2,3.2,0.088
16.0,18.0,1.4,1.4,0.105
-2.5,-0.5,3.0,3.0,0.558
15.9,17.9,1.9,1.9,0.113
5.9,7.9,1.7,1.7,0.124
9.0,11.0,3.7,3.7,0.103
-2.1,-0.10000000000000009,3.5,3.5,0.547
9.1,11.1,4.2,4.2,0.101
7.3,9.3,2.2,2.2,0.09
-0.7,1.3,4.5,4.5,0.656
1.1,3.1,6.0,6.0,0.742
-0.5,1.5,5.0,5.0,0.56
-4.0,-2.0,1.5,1.5,0.583
0.9,2.9,5.5,5.5,0.817
-0.3,1.7,4.0,4.0,0.84
-2.2,-0.20000000000000018,2.5,2.5,0.817
5.8,7.8,1.2,1.2,0.085
10.7,12.7,5.7,5.7,0.092
9.2,11.2,4.7,4.7,0.086
-2.4,-0.3999999999999999,3.0,3.0,0.607
7.8,9.8,2.7,2.7,0.103
10.1,12.1,5.2,5.2,0.105
7.8,9.8,3.2,3.2,0.12
9.2,11.2,4.2,4.2,0.103
-0.4,1.6,5.0,5.0,0.577
16.0,18.0,1.9,1.9,0.087
9.1,11.1,3.7,3.7,0.091
6.0,8.0,1.7,1.7,0.088
7.4,9.4,2.2,2.2,0.11
-2.0,0.0,3.5,3.5,0.541
-0.6,1.4,4.5,4.5,0.691
1.2,3.2,6.0,6.0,0.762
-3.9,-1.9,1.5,1.5,0.568
10.8,12.8,5.7,5.7,0.086
-2.1,-0.10000000000000009,2.5,2.5,0.807
1.0,3.0,5.5,5.5,0.835
10.2,12.2,5.2,5.2,0.12
7.9,9.9,2.7,2.7,0.095
-0.2,1.8,4.0,4.0,0.857
5.9,7.9,1.2,1.2,0.105
7.9,9.9,3.2,3.2,0.094
-2.3,-0.2999999999999998,3.0,3.0,0.616
9.3,11.3,4.2,4.2,0.1
-1.9,0.10000000000000009,3.5,3.5,0.607
9.3,11.3,4.7,4.7,0.089
-4.0,-2.0,2.0,2.0,0.385
-0.3,1.7,5.0,5.0,0.631
9.2,11.2,3.7,3.7,0.097
6.1,8.1,1.7,1.7,0.085
-0.5,1.5,4.5,4.5,0.714
1.3,3.3,6.0,6.0,0.796
7.5,9.5,2.2,2.2,0.087
-3.8,-1.7999999999999998,1.5,1.5,0.652
10.3,12.3,5.2,5.2,0.104
8.0,10.0,2.7,2.7,0.078
-0.1,1.9,4.0,4.0,0.865
1.1,3.1,5.5,5.5,0.842
-2.0,0.0,2.5,2.5,0.817
10.9,12.9,5.7,5.7,0.1
-2.2,-0.20000000000000018,3.0,3.0,0.671
8.0,10.0,3.2,3.2,0.109
9.4,11.4,4.7,4.7,0.093
-0.2,1.8,5.0,5.0,0.639
6.0,8.0,1.2,1.2,0.099
9.4,11.4,4.2,4.2,0.093
-1.8,0.19999999999999996,3.5,3.5,0.642
-3.9,-1.9,2.0,2.0,0.418
9.3,11.3,3.7,3.7,0.099
1.4,3.4,6.0,6.0,0.826
-0.4,1.6,4.5,4.5,0.751
-3.7,-1.7000000000000002,1.5,1.5,0.651
6.2,8.2,1.7,1.7,0.082
7.6,9.6,2.2,2.2,0.093
8.1,10.1,2.7,2.7,0.1
10.4,12.4,5.2,5.2,0.114
0.0,2.0,4.0,4.0,0.877
11.0,13.0,5.7,5.7,0.099
-1.9,0.10000000000000009,2.5,2.5,0.83
1.2,3.2,5.5,5.5,0.853
8.1,10.1,3.2,3.2,0.099
-2.1,-0.10000000000000009,3.0,3.0,0.664
9.5,11.5,4.7,4.7,0.096
6.1,8.1,1.2,1.2,0.099
-0.1,1.9,5.0,5.0,0.693
1.5,3.5,6.0,6.0,0.818
9.4,11.4,3.7,3.7,0.099
-3.8,-1.7999999999999998,2.0,2.0,0.456
7.7,9.7,2.2,2.2,0.072
-1.7,0.30000000000000004,3.5,3.5,0.657
9.5,11.5,4.2,4.2,0.1
8.2,10.2,2.7,2.7,0.099
-1.8,0.19999999999999996,2.5,2.5,0.855
-0.3,1.7,4.5,4.5,0.768
-3.6,-1.6,1.5,1.5,0.702
11.1,13.1,5.7,5.7,0.116
6.3,8.3,1.7,1.7,0.093
0.1,2.1,4.0,4.0,0.898
6.2,8.2,1.2,1.2,0.091
-2.0,0.0,3.0,3.0,0.731
8.2,10.2,3.2,3.2,0.111
1.3,3.3,5.5,5.5,0.858
9.6,11.6,4.7,4.7,0.109
10.5,12.5,5.2,5.2,0.088
1.6,3.6,6.0,6.0,0.836
0.0,2.0,5.0,5.0,0.727
-1.6,0.3999999999999999,3.5,3.5,0.708
7.8,9.8,2.2,2.2,0.083
8.3,10.3,2.7,2.7,0.092
-3.7,-1.7000000000000002,2.0,2.0,0.492
9.5,11.5,3.7,3.7,0.119
-0.2,1.8,4.5,4.5,0.788
9.6,11.6,4.2,4.2,0.097
-3.5,-1.5,1.5,1.5,0.726
-1.7,0.30000000000000004,2.5,2.5,0.866
11.2,13.2,5.7,5.7,0.098
0.2,2.2,4.0,4.0,0.881
-1.9,0.10000000000000009,3.0,3.0,0.735
8.3,10.3,3.2,3.2,0.1
9.7,11.7,4.7,4.7,0.11
6.4,8.4,1.7,1.7,0.098
1.7,3.7,6.0,6.0,0.832
10.6,12.6,5.2,5.2,0.095
6.3,8.3,1.2,1.2,0.102
0.1,2.1,5.0,5.0,0.744
1.4,3.4,5.5,5.5,0.854
8.4,10.4,2.7,2.7,0.071
-3.6,-1.6,2.0,2.0,0.528
-3.4,-1.4,1.5,1.5,0.756
-1.5,0.5,3.5,3.5,0.72
9.6,11.6,3.7,3.7,0.11
7.9,9.9,2.2,2.2,0.082
-1.6,0.3999999999999999,2.5,2.5,0.874
-0.1,1.9,4.5,4.5,0.814
11.3,13.3,5.7,5.7,0.11
9.7,11.7,4.2,4.2,0.117
-1.8,0.19999999999999996,3.0,3.0,0.771
0.3,2.3,4.0,4.0,0.877
8.4,10.4,3.2,3.2,0.105
6.4,8.4,1.2,1.2,0.101
1.8,3.8,6.0,6.0,0.852
9.8,11.8,4.7,4.7,0.1
10.7,12.7,5.2,5.2,0.09
0.2,2.2,5.0,5.0,0.762
6.5,8.5,1.7,1.7,0.09
1.5,3.5,5.5,5.5,0.864
-3.3,-1.2999999999999998,1.5,1.5,0.781
8.5,10.5,2.7,2.7,0.084
-3.5,-1.5,2.0,2.0,0.582
-1.7,0.30000000000000004,3.0,3.0,0.799
8.0,10.0,2.2,2.2,0.105
-1.4,0.6000000000000001,3.5,3.5,0.742
8.5,10.5,3.2,3.2,0.098
-1.5,0.5,2.5,2.5,0.873
9.7,11.7,3.7,3.7,0.101
6.5,8.5,1.2,1.2,0.097
9.8,11.8,4.2,4.2,0.085
0.4,2.4,4.0,4.0,0.894
0.0,2.0,4.5,4.5,0.811
11.4,13.4,5.7,5.7,0.098
9.9,11.9,4.7,4.7,0.112
0.3,2.3,5.0,5.0,0.802
1.9,3.9,6.0,6.0,0.867
1.6,3.6,5.5,5.5,0.867
10.8,12.8,5.2,5.2,0.102
6.6,8.6,1.7,1.7,0.083
8.6,10.6,2.7,2.7,0.074
-3.4,-1.4,2.0,2.0,0.587
6.6,8.6,1.2,1.2,0.09
-1.3,0.7,3.5,3.5,0.759
-1.6,0.3999999999999999,3.0,3.0,0.8
8.6,10.6,3.2,3.2,0.113
-3.2,-1.2000000000000002,1.5,1.5,0.802
9.8,11.8,3.7,3.7,0.093
9.9,11.9,4.2,4.2,0.086
0.1,2.1,4.5,4.5,0.824
8.1,10.1,2.2,2.2,0.102
-1.4,0.6000000000000001,2.5,2.5,0.883
0.4,2.4,5.0,5.0,0.8
1.7,3.7,5.5,5.5,0.877
10.0,12.0,4.7,4.7,0.119
0.5,2.5,4.0,4.0,0.904
11.5,13.5,5.7,5.7,0.098
2.0,4.0,6.0,6.0,0.87
6.7,8.7,1.2,1.2,0.111
-1.2,0.8,3.5,3.5,0.773
8.7,10.7,3.2,3.2,0.081
10.9,12.9,5.2,5.2,0.101
8.7,10.7,2.7,2.7,0.093
-3.1,-1.1,1.5,1.5,0.791
9.9,11.9,3.7,3.7,0.102
6.7,8.7,1.7,1.7,0.091
1.8,3.8,5.5,5.5,0.892
-3.3,-1.2999999999999998,2.0,2.0,0.622
0.2,2.2,4.5,4.5,0.876
0.5,2.5,5.0,5.0,0.802
-1.5,0.5,3.0,3.0,0.829
10.0,12.0,4.2,4.2,0.099
8.2,10.2,2.2,2.2,0.084
-1.3,0.7,2.5,2.5,0.898
0.6,2.6,4.0,4.0,0.907
8.8,10.8,3.2,3.2,0.091
10.1,12.1,4.7,4.7,0.1
2.1,4.1,6.0,6.0,0.873
11.6,13.6,5.7,5.7,0.101
-1.1,0.8999999999999999,3.5,3.5,0.834
10.0,12.0,3.7,3.7,0.086
1.9,3.9,5.5,5.5,0.911
6.8,8.8,1.2,1.2,0.115
0.6,2.6,5.0,5.0,0.849
0.3,2.3,4.5,4.5,0.856
11.0,13.0,5.2,5.2,0.083
-3.0,-1.0,1.5,1.5,0.811
6.8,8.8,1.7,1.7,0.101
8.8,10.8,2.7,2.7,0.115
-3.2,-1.2000000000000002,2.0,2.0,0.673
-1.4,0.6000000000000001,3.0,3.0,0.839
10.1,12.1,4.2,4.2,0.1
8.9,10.9,3.2,3.2,0.091
0.7,2.7,4.0,4.0,0.901
2.2,4.2,6.0,6.0,0.88
-1.2,0.8,2.5,2.5,0.892
8.3,10.3,2.2,2.2,0.1
11.7,13.7,5.7,5.7,0.095
-1.0,1.0,3.5,3.5,0.814
2.0,4.0,5.5,5.5,0.894
6.9,8.9,1.2,1.2,0.111
10.2,12.2,4.7,4.7,0.102
10.1,12.1,3.7,3.7,0.104
0.4,2.4,4.5,4.5,0.879
0.7,2.7,5.0,5.0,0.843
-2.9,-0.8999999999999999,1.5,1.5,0.835
0.8,2.8,4.0,4.0,0.894
6.9,8.9,1.7,1.7,0.098
11.1,13.1,5.2,5.2,0.093
-1.1,0.8999999999999999,2.5,2.5,0.895
-3.1,-1.1,2.0,2.0,0.691
8.9,10.9,2.7,2.7,0.1
9.0,11.0,3.2,3.2,0.094
2.3,4.3,6.0,6.0,0.893
-1.3,0.7,3.0,3.0,0.854
8.4,10.4,2.2,2.2,0.095
10.2,12.2,4.2,4.2,0.117
2.1,4.1,5.5,5.5,0.897
11.8,13.8,5.7,5.7,0.114
10.3,12.3,4.7,4.7,0.103
-0.9,1.1,3.5,3.5,0.82
10.2,12.2,3.7,3.7,0.119
0.5,2.5,4.5,4.5,0.871
7.0,9.0,1.2,1.2,0.086
-2.8,-0.7999999999999998,1.5,1.5,0.861
7.0,9.0,1.7,1.7,0.091
0.8,2.8,5.0,5.0,0.853
-3.0,-1.0,2.0,2.0,0.712
2.4,4.4,6.0,6.0,0.879
0.9,2.9,4.0,4.0,0.903
9.1,11.1,3.2,3.2,0.109
-1.2,0.8,3.0,3.0,0.848
-1.0,1.0,2.5,2.5,0.883
11.2,13.2,5.2,5.2,0.106
11.9,13.9,5.7,5.7,0.094
2.2,4.2,5.5,5.5,0.902
9.0,11.0,2.7,2.7,0.105
10.3,12.3,3.7,3.7,0.109
8.5,10.5,2.2,2.2,0.103
10.4,12.4,4.7,4.7,0.1
10.3,12.3,4.2,4.2,0.093
0.6,2.6,4.5,4.5,0.883
-2.7,-0.7000000000000002,1.5,1.5,0.86
7.1,9.1,1.2,1.2,0.112
-2.9,-0.8999999999999999,2.0,2.0,0.732
-0.8,1.2,3.5,3.5,0.839
7.1,9.1,1.7,1.7,0.105
2.5,4.5,6.0,6.0,0.9
-1.1,0.8999999999999999,3.0,3.0,0.874
9.2,11.2,3.2,3.2,0.109
0.9,2.9,5.0,5.0,0.874
1.0,3.0,4.0,4.0,0.913
-0.9,1.1,2.5,2.5,0.918
10.4,12.4,3.7,3.7,0.097
2.3,4.3,5.5,5.5,0.901
12.0,14.0,5.7,5.7,0.085
11.3,13.3,5.2,5.2,0.085
9.1,11.1,2.7,2.7,0.115
10.5,12.5,4.7,4.7,0.092
0.7,2.7,4.5,4.5,0.899
-2.6,-0.6000000000000001,1.5,1.5,0.859
8.6,10.6,2.2,2.2,0.107
10.4,12.4,4.2,4.2,0.11
-2.8,-0.7999999999999998,2.0,2.0,0.769
7.2,9.2,1.7,1.7,0.097
2.6,4.6,6.0,6.0,0.919
-0.7,1.3,3.5,3.5,0.845
7.2,9.2,1.2,1.2,0.11
1.0,3.0,5.0,5.0,0.875
-1.0,1.0,3.0,3.0,0.883
9.3,11.3,3.2,3.2,0.088
1.1,3.1,4.0,4.0,0.907
10.5,12.5,3.7,3.7,0.091
-0.8,1.2,2.5,2.5,0.903
12.1,14.1,5.7,5.7,0.098
9.2,11.2,2.7,2.7,0.1
0.8,2.8,4.5,4.5,0.896
11.4,13.4,5.2,5.2,0.099
10.6,12.6,4.7,4.7,0.114
2.4,4.4,5.5,5.5,0.929
2.7,4.7,6.0,6.0,0.907
-2.5,-0.5,1.5,1.5,0.888
7.3,9.3,1.7,1.7,0.102
-0.6,1.4,3.5,3.5,0.858
8.7,10.7,2.2,2.2,0.097
1.1,3.1,5.0,5.0,0.868
-2.7,-0.7000000000000002,2.0,2.0,0.773
10.5,12.5,4.2,4.2,0.094
9.4,11.4,3.2,3.2,0.104
7.3,9.3,1.2,1.2,0.111
-0.9,1.1,3.0,3.0,0.883
12.2,14.2,5.7,5.7,0.098
1.2,3.2,4.0,4.0,0.904
10.7,12.7,4.7,4.7,0.087
10.6,12.6,3.7,3.7,0.103
-0.7,1.3,2.5,2.5,0.893
2.5,4.5,5.5,5.5,0.897
9.3,11.3,2.7,2.7,0.103
2.8,4.8,6.0,6.0,0.898
7.4,9.4,1.7,1.7,0.098
-2.4,-0.3999999999999999,1.5,1.5,0.884
0.9,2.9,4.5,4.5,0.89
11.5,13.5,5.2,5.2,0.095
-0.5,1.5,3.5,3.5,0.869
9.5,11.5,3.2,3.2,0.117
-2.6,-0.6000000000000001,2.0,2.0,0.796
1.2,3.2,5.0,5.0,0.879
-0.8,1.2,3.0,3.0,0.865
8.8,10.8,2.2,2.2,0.093
10.6,12.6,4.2,4.2,0.099
1.3,3.3,4.0,4.0,0.928
2.9,4.9,6.0,6.0,0.902
7.4,9.4,1.2,1.2,0.081
9.4,11.4,2.7,2.7,0.115
-2.3,-0.2999999999999998,1.5,1.5,0.89
-0.6,1.4,2.5,2.5,0.904
10.7,12.7,3.7,3.7,0.108
7.5,9.5,1.7,1.7,0.101
12.3,14.3,5.7,5.7,0.11
2.6,4.6,5.5,5.5,0.9
10.8,12.8,4.7,4.7,0.101
-0.4,1.6,3.5,3.5,0.887
11.6,13.6,5.2,5.2,0.121
1.0,3.0,4.5,4.5,0.915
9.6,11.6,3.2,3.2,0.112
1.3,3.3,5.0,5.0,0.892
-2.5,-0.5,2.0,2.0,0.819
10.7,12.7,4.2,4.2,0.087
8.9,10.9,2.2,2.2,0.104
3.0,5.0,6.0,6.0,0.916
-0.5,1.5,2.5,2.5,0.909
-2.2,-0.20000000000000018,1.5,1.5,0.895
-0.7,1.3,3.0,3.0,0.882
1.4,3.4,4.0,4.0,0.914
7.5,9.5,1.2,1.2,0.095
7.6,9.6,1.7,1.7,0.105
9.5,11.5,2.7,2.7,0.095
1.4,3.4,5.0,5.0,0.859
2.7,4.7,5.5,5.5,0.91
11.7,13.7,5.2,5.2,0.114
10.8,12.8,3.7,3.7,0.099
9.7,11.7,3.2,3.2,0.098
12.4,14.4,5.7,5.7,0.103
1.1,3.1,4.5,4.5,0.907
-0.3,1.7,3.5,3.5,0.886
10.9,12.9,4.7,4.7,0.109
7.6,9.6,1.2,1.2,0.109
10.8,12.8,4.2,4.2,0.105
9.0,11.0,2.2,2.2,0.103
-2.4,-0.3999999999999999,2.0,2.0,0.841
-0.4,1.6,2.5,2.5,0.916
-2.1,-0.10000000000000009,1.5,1.5,0.897
3.1,5.1,6.0,6.0,0.92
7.7,9.7,1.7,1.7,0.093
1.5,3.5,4.0,4.0,0.908
9.6,11.6,2.7,2.7,0.103
-0.6,1.4,3.0,3.0,0.89
-0.2,1.8,3.5,3.5,0.904
1.2,3.2,4.5,4.5,0.905
1.5,3.5,5.0,5.0,0.893
11.8,13.8,5.2,5.2,0.11
9.8,11.8,3.2,3.2,0.091
2.8,4.8,5.5,5.5,0.921
10.9,12.9,3.7,3.7,0.094
12.5,14.5,5.7,5.7,0.108
3.2,5.2,6.0,6.0,0.904
11.0,13.0,4.7,4.7,0.104
-0.3,1.7,2.5,2.5,0.902
9.1,11.1,2.2,2.2,0.105
-2.3,-0.2999999999999998,2.0,2.0,0.833
1.6,3.6,4.0,4.0,0.933
10.9,12.9,4.2,4.2,0.116
7.7,9.7,1.2,1.2,0.092
-2.0,0.0,1.5,1.5,0.909
-0.1,1.9,3.5,3.5,0.902
7.8,9.8,1.7,1.7,0.087
9.7,11.7,2.7,2.7,0.104
1.3,3.3,4.5,4.5,0.901
-0.5,1.5,3.0,3.0,0.912
9.9,11.9,3.2,3.2,0.103
1.6,3.6,5.0,5.0,0.905
11.9,13.9,5.2,5.2,0.094
1.7,3.7,4.0,4.0,0.91
3.3,5.3,6.0,6.0,0.924
-0.2,1.8,2.5,2.5,0.912
11.0,13.0,4.2,4.2,0.111
-2.2,-0.20000000000000018,2.0,2.0,0.86
11.0,13.0,3.7,3.7,0.102
-1.9,0.10000000000000009,1.5,1.5,0.9
2.9,4.9,5.5,5.5,0.911
7.8,9.8,1.2,1.2,0.091
12.6,14.6,5.7,5.7,0.095
9.2,11.2,2.2,2.2,0.119
11.1,13.1,4.7,4.7,0.107
0.0,2.0,3.5,3.5,0.891
9.8,11.8,2.7,2.7,0.105
10.0,12.0,3.2,3.2,0.106
7.9,9.9,1.7,1.7,0.095
-0.4,1.6,3.0,3.0,0.889
1.7,3.7,5.0,5.0,0.919
1.4,3.4,4.5,4.5,0.908
1.8,3.8,4.0,4.0,0.914
3.0,5.0,5.5,5.5,0.901
12.0,14.0,5.2,5.2,0.094
3.4,5.4,6.0,6.0,0.902
-1.8,0.19999999999999996,1.5,1.5,0.908
-0.1,1.9,2.5,2.5,0.918
11.1,13.1,3.7,3.7,0.105
12.7,14.7,5.7,5.7,0.106
11.1,13.1,4.2,4.2,0.098
