,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
578,0.4,2.4,-2.6,-0.6000000000000001,0.421
579,0.4,2.4,-2.5,-0.5,0.398
580,0.4,2.4,-2.4,-0.3999999999999999,0.426
581,0.4,2.4,-2.3,-0.2999999999999998,0.439
582,0.4,2.4,-2.2,-0.20000000000000018,0.424
583,0.4,2.4,-2.1,-0.10000000000000009,0.428
584,0.4,2.4,-2.0,0.0,0.448
585,0.4,2.4,-1.9,0.10000000000000009,0.437
586,0.4,2.4,-1.8,0.19999999999999996,0.404
587,0.4,2.4,-1.7,0.30000000000000004,0.416
588,0.4,2.4,-1.6,0.3999999999999999,0.446
589,0.4,2.4,-1.5,0.5,0.443
