$\mu_{h}$,$\mu_{x}$,success_rate
2,2.4,0.828
2,2.48,0.801
2,2.56,0.782
2,2.64,0.771
2,2.72,0.782
2,2.8,0.763
2,2.88,0.738
2,2.96,0.714
2,3.04,0.697
2,3.12,0.68
2,3.2,0.658
2,3.28,0.631
2,3.36,0.586
2,3.44,0.57
2,3.52,0.524
2,3.6,0.484
2,3.68,0.473
2,3.76,0.43
2,3.84,0.417
2,3.92,0.349
2,4,0.352
2.08,-4,0.122
2.08,-3.92,0.113
2.08,-3.84,0.103
2.08,-3.76,0.117
2.08,-3.68,0.114
2.08,-3.6,0.127
2.08,-3.52,0.128
2.08,-3.44,0.143
2.08,-3.36,0.127
2.08,-3.28,0.142
2.08,-3.2,0.169
2.08,-3.12,0.157
2.08,-3.04,0.168
2.08,-2.96,0.198
2.08,-2.88,0.22
2.08,-2.8,0.215
2.08,-2.72,0.22
2.08,-2.64,0.256
2.08,-2.56,0.258
2.08,-2.48,0.297
2.08,-2.4,0.336
2.08,-2.32,0.335
2.08,-2.24,0.389
2.08,-2.16,0.392
2.08,-2.08,0.434
2.08,-2,0.438
2.08,-1.92,0.483
2.08,-1.84,0.519
2.08,-1.76,0.572
2.08,-1.68,0.592
2.08,-1.6,0.614
2.08,-1.52,0.637
2.08,-1.44,0.648
2.08,-1.36,0.698
2.08,-1.28,0.716
2.08,-1.2,0.741
2.08,-1.12,0.747
2.08,-1.04,0.753
2.08,-0.96,0.772
2.08,-0.88,0.782
2.08,-0.8,0.801
2.08,-0.72,0.807
2.08,-0.64,0.79
2.08,-0.56,0.844
2.08,-0.48,0.846
2.08,-0.4,0.841
2.08,-0.32,0.857
2.08,-0.24,0.858
2.08,-0.16,0.865
2.08,-0.08,0.85
2.08,0,0.865
2.08,0.08,0.891
2.08,0.16,0.87
2.08,0.24,0.877
2.08,0.32,0.872
2.08,0.4,0.878
2.08,0.48,0.878
2.08,0.56,0.882
2.08,0.64,0.885
2.08,0.72,0.896
2.08,0.8,0.898
2.08,0.88,0.881
2.08,0.96,0.912
2.08,1.04,0.897
2.08,1.12,0.888
2.08,1.2,0.887
2.08,1.28,0.891
2.08,1.36,0.87
2.08,1.44,0.867
2.08,1.52,0.878
2.08,1.6,0.881
2.08,1.68,0.89
2.08,1.76,0.894
2.08,1.84,0.897
2.08,1.92,0.846
2.08,2,0.866
2.08,2.08,0.854
2.08,2.16,0.844
2.08,2.24,0.865
2.08,2.32,0.811
2.08,2.4,0.835
2.08,2.48,0.836
2.08,2.56,0.812
2.08,2.64,0.786
2.08,2.72,0.797
2.08,2.8,0.787
2.08,2.88,0.766
2.08,2.96,0.723
2.08,3.04,0.725
2.08,3.12,0.681
2.08,3.2,0.68
2.08,3.28,0.662
2.08,3.36,0.616
2.08,3.44,0.616
2.08,3.52,0.561
2.08,3.6,0.534
2.08,3.68,0.523
2.08,3.76,0.46
2.08,3.84,0.452
2.08,3.92,0.413
2.08,4,0.386
2.16,-4,0.104
2.16,-3.92,0.097
2.16,-3.84,0.1
2.16,-3.76,0.093
2.16,-3.68,0.104
2.16,-3.6,0.106
2.16,-3.52,0.109
2.16,-3.44,0.133
2.16,-3.36,0.13
2.16,-3.28,0.119
2.16,-3.2,0.127
2.16,-3.12,0.153
2.16,-3.04,0.171
2.16,-2.96,0.181
2.16,-2.88,0.186
2.16,-2.8,0.198
2.16,-2.72,0.2
2.16,-2.64,0.243
2.16,-2.56,0.246
2.16,-2.48,0.28
2.16,-2.4,0.295
2.16,-2.32,0.303
2.16,-2.24,0.342
2.16,-2.16,0.35
2.16,-2.08,0.389
2.16,-2,0.44
2.16,-1.92,0.461
2.16,-1.84,0.469
2.16,-1.76,0.54
2.16,-1.68,0.534
2.16,-1.6,0.573
2.16,-1.52,0.627
2.16,-1.44,0.656
2.16,-1.36,0.663
2.16,-1.28,0.694
2.16,-1.2,0.701
2.16,-1.12,0.707
2.16,-1.04,0.726
2.16,-0.96,0.753
2.16,-0.88,0.798
2.16,-0.8,0.823
2.16,-0.72,0.8
2.16,-0.64,0.809
2.16,-0.56,0.826
2.16,-0.48,0.836
2.16,-0.4,0.823
2.16,-0.32,0.824
2.16,-0.24,0.846
2.16,-0.16,0.868
2.16,-0.08,0.875
2.16,0,0.867
2.16,0.08,0.87
2.16,0.16,0.862
2.16,0.24,0.876
2.16,0.32,0.873
2.16,0.4,0.882
2.16,0.48,0.899
2.16,0.56,0.884
2.16,0.64,0.881
2.16,0.72,0.871
2.16,0.8,0.885
2.16,0.88,0.879
2.16,0.96,0.903
2.16,1.04,0.889
2.16,1.12,0.906
2.16,1.2,0.896
2.16,1.28,0.895
2.16,1.36,0.888
2.16,1.44,0.873
2.16,1.52,0.876
2.16,1.6,0.894
2.16,1.68,0.916
2.16,1.76,0.874
2.16,1.84,0.885
2.16,1.92,0.873
2.16,2,0.875
2.16,2.08,0.874
2.16,2.16,0.851
2.16,2.24,0.845
2.16,2.32,0.837
2.16,2.4,0.83
2.16,2.48,0.824
2.16,2.56,0.794
2.16,2.64,0.813
2.16,2.72,0.769
2.16,2.8,0.778
2.16,2.88,0.767
2.16,2.96,0.775
2.16,3.04,0.724
2.16,3.12,0.739
2.16,3.2,0.691
2.16,3.28,0.677
2.16,3.36,0.636
2.16,3.44,0.612
2.16,3.52,0.597
2.16,3.6,0.558
2.16,3.68,0.537
2.16,3.76,0.514
2.16,3.84,0.491
2.16,3.92,0.432
2.16,4,0.427
2.24,-4,0.109
2.24,-3.92,0.116
2.24,-3.84,0.084
2.24,-3.76,0.113
2.24,-3.68,0.123
2.24,-3.6,0.122
2.24,-3.52,0.108
2.24,-3.44,0.125
2.24,-3.36,0.128
2.24,-3.28,0.122
2.24,-3.2,0.123
2.24,-3.12,0.148
2.24,-3.04,0.141
2.24,-2.96,0.158
2.24,-2.88,0.157
2.24,-2.8,0.197
2.24,-2.72,0.183
2.24,-2.64,0.199
2.24,-2.56,0.205
2.24,-2.48,0.229
2.24,-2.4,0.25
2.24,-2.32,0.285
2.24,-2.24,0.329
2.24,-2.16,0.347
2.24,-2.08,0.372
2.24,-2,0.432
2.24,-1.92,0.449
2.24,-1.84,0.449
2.24,-1.76,0.504
2.24,-1.68,0.525
2.24,-1.6,0.551
2.24,-1.52,0.602
2.24,-1.44,0.62
2.24,-1.36,0.63
2.24,-1.28,0.67
2.24,-1.2,0.675
2.24,-1.12,0.712
2.24,-1.04,0.709
2.24,-0.96,0.739
2.24,-0.88,0.747
2.24,-0.8,0.761
2.24,-0.72,0.78
2.24,-0.64,0.803
2.24,-0.56,0.812
2.24,-0.48,0.818
2.24,-0.4,0.824
2.24,-0.32,0.847
2.24,-0.24,0.83
2.24,-0.16,0.858
2.24,-0.08,0.861
2.24,0,0.872
2.24,0.08,0.85
2.24,0.16,0.854
2.24,0.24,0.863
2.24,0.32,0.889
2.24,0.4,0.875
2.24,0.48,0.883
2.24,0.56,0.892
2.24,0.64,0.892
2.24,0.72,0.886
2.24,0.8,0.907
2.24,0.88,0.889
2.24,0.96,0.874
2.24,1.04,0.899
2.24,1.12,0.893
2.24,1.2,0.89
2.24,1.28,0.894
2.24,1.36,0.889
2.24,1.44,0.888
2.24,1.52,0.882
2.24,1.6,0.876
2.24,1.68,0.887
2.24,1.76,0.892
2.24,1.84,0.878
2.24,1.92,0.902
2.24,2,0.853
2.24,2.08,0.868
2.24,2.16,0.866
2.24,2.24,0.853
2.24,2.32,0.842
2.24,2.4,0.846
2.24,2.48,0.848
2.24,2.56,0.824
2.24,2.64,0.819
2.24,2.72,0.824
2.24,2.8,0.79
2.24,2.88,0.794
2.24,2.96,0.778
2.24,3.04,0.746
2.24,3.12,0.715
2.24,3.2,0.719
2.24,3.28,0.69
2.24,3.36,0.678
2.24,3.44,0.61
2.24,3.52,0.65
2.24,3.6,0.605
2.24,3.68,0.545
2.24,3.76,0.546
2.24,3.84,0.506
2.24,3.92,0.488
2.24,4,0.446
2.32,-4,0.1
2.32,-3.92,0.115
2.32,-3.84,0.097
2.32,-3.76,0.115
2.32,-3.68,0.107
2.32,-3.6,0.118
2.32,-3.52,0.119
2.32,-3.44,0.109
2.32,-3.36,0.111
2.32,-3.28,0.113
2.32,-3.2,0.126
2.32,-3.12,0.127
2.32,-3.04,0.126
2.32,-2.96,0.168
2.32,-2.88,0.137
2.32,-2.8,0.17
2.32,-2.72,0.185
2.32,-2.64,0.203
2.32,-2.56,0.204
2.32,-2.48,0.223
2.32,-2.4,0.248
2.32,-2.32,0.262
2.32,-2.24,0.297
2.32,-2.16,0.301
2.32,-2.08,0.325
2.32,-2,0.376
2.32,-1.92,0.383
2.32,-1.84,0.416
2.32,-1.76,0.467
2.32,-1.68,0.489
2.32,-1.6,0.522
2.32,-1.52,0.557
2.32,-1.44,0.577
2.32,-1.36,0.578
2.32,-1.28,0.643
2.32,-1.2,0.671
2.32,-1.12,0.664
2.32,-1.04,0.71
2.32,-0.96,0.753
2.32,-0.88,0.729
2.32,-0.8,0.765
2.32,-0.72,0.75
2.32,-0.64,0.769
2.32,-0.56,0.803
2.32,-0.48,0.817
2.32,-0.4,0.825
2.32,-0.32,0.835
2.32,-0.24,0.83
2.32,-0.16,0.834
2.32,-0.08,0.841
2.32,0,0.853
2.32,0.08,0.86
2.32,0.16,0.879
2.32,0.24,0.863
2.32,0.32,0.876
2.32,0.4,0.879
2.32,0.48,0.884
2.32,0.56,0.897
2.32,0.64,0.89
2.32,0.72,0.882
2.32,0.8,0.871
2.32,0.88,0.897
2.32,0.96,0.904
2.32,1.04,0.879
2.32,1.12,0.908
2.32,1.2,0.858
2.32,1.28,0.885
2.32,1.36,0.89
2.32,1.44,0.894
2.32,1.52,0.881
2.32,1.6,0.888
2.32,1.68,0.901
2.32,1.76,0.882
2.32,1.84,0.872
2.32,1.92,0.882
2.32,2,0.878
2.32,2.08,0.859
2.32,2.16,0.89
2.32,2.24,0.872
2.32,2.32,0.887
2.32,2.4,0.853
2.32,2.48,0.843
2.32,2.56,0.814
2.32,2.64,0.817
2.32,2.72,0.824
2.32,2.8,0.806
2.32,2.88,0.818
2.32,2.96,0.803
2.32,3.04,0.791
2.32,3.12,0.733
2.32,3.2,0.731
2.32,3.28,0.708
2.32,3.36,0.704
2.32,3.44,0.678
2.32,3.52,0.642
2.32,3.6,0.631
2.32,3.68,0.611
2.32,3.76,0.56
2.32,3.84,0.55
2.32,3.92,0.46
2.32,4,0.449
2.4,-4,0.103
2.4,-3.92,0.097
2.4,-3.84,0.12
2.4,-3.76,0.116
2.4,-3.68,0.11
2.4,-3.6,0.106
2.4,-3.52,0.116
2.4,-3.44,0.113
2.4,-3.36,0.102
2.4,-3.28,0.11
2.4,-3.2,0.134
2.4,-3.12,0.127
2.4,-3.04,0.119
2.4,-2.96,0.136
2.4,-2.88,0.151
2.4,-2.8,0.171
2.4,-2.72,0.138
2.4,-2.64,0.182
2.4,-2.56,0.21
2.4,-2.48,0.222
2.4,-2.4,0.227
2.4,-2.32,0.272
2.4,-2.24,0.263
2.4,-2.16,0.298
2.4,-2.08,0.311
2.4,-2,0.314
2.4,-1.92,0.381
2.4,-1.84,0.376
2.4,-1.76,0.412
2.4,-1.68,0.45
2.4,-1.6,0.495
2.4,-1.52,0.523
2.4,-1.44,0.564
2.4,-1.36,0.567
2.4,-1.28,0.635
2.4,-1.2,0.6
2.4,-1.12,0.629
2.4,-1.04,0.667
2.4,-0.96,0.703
2.4,-0.88,0.709
2.4,-0.8,0.729
2.4,-0.72,0.748
2.4,-0.64,0.766
2.4,-0.56,0.785
2.4,-0.48,0.806
2.4,-0.4,0.798
2.4,-0.32,0.807
2.4,-0.24,0.834
2.4,-0.16,0.844
2.4,-0.08,0.843
2.4,0,0.85
2.4,0.08,0.854
2.4,0.16,0.843
2.4,0.24,0.869
2.4,0.32,0.872
2.4,0.4,0.862
2.4,0.48,0.881
2.4,0.56,0.882
2.4,0.64,0.866
2.4,0.72,0.876
2.4,0.8,0.881
2.4,0.88,0.889
2.4,0.96,0.905
2.4,1.04,0.884
2.4,1.12,0.907
2.4,1.2,0.898
2.4,1.28,0.886
2.4,1.36,0.89
2.4,1.44,0.89
2.4,1.52,0.884
2.4,1.6,0.884
2.4,1.68,0.888
2.4,1.76,0.893
2.4,1.84,0.883
2.4,1.92,0.871
2.4,2,0.862
2.4,2.08,0.898
2.4,2.16,0.88
2.4,2.24,0.863
2.4,2.32,0.878
2.4,2.4,0.842
2.4,2.48,0.841
2.4,2.56,0.861
2.4,2.64,0.84
2.4,2.72,0.822
2.4,2.8,0.819
2.4,2.88,0.811
2.4,2.96,0.787
2.4,3.04,0.79
2.4,3.12,0.737
2.4,3.2,0.74
2.4,3.28,0.735
2.4,3.36,0.737
2.4,3.44,0.693
2.4,3.52,0.662
2.4,3.6,0.659
2.4,3.68,0.599
2.4,3.76,0.602
2.4,3.84,0.559
2.4,3.92,0.564
2.4,4,0.497
2.48,-4,0.113
2.48,-3.92,0.094
2.48,-3.84,0.11
2.48,-3.76,0.107
2.48,-3.68,0.093
2.48,-3.6,0.09
2.48,-3.52,0.118
2.48,-3.44,0.122
2.48,-3.36,0.112
2.48,-3.28,0.098
2.48,-3.2,0.121
2.48,-3.12,0.115
2.48,-3.04,0.109
2.48,-2.96,0.127
2.48,-2.88,0.128
2.48,-2.8,0.153
2.48,-2.72,0.151
2.48,-2.64,0.161
2.48,-2.56,0.179
2.48,-2.48,0.198
2.48,-2.4,0.227
2.48,-2.32,0.21
2.48,-2.24,0.231
2.48,-2.16,0.277
2.48,-2.08,0.303
2.48,-2,0.294
2.48,-1.92,0.36
2.48,-1.84,0.374
2.48,-1.76,0.416
2.48,-1.68,0.444
2.48,-1.6,0.46
2.48,-1.52,0.49
2.48,-1.44,0.505
2.48,-1.36,0.584
2.48,-1.28,0.584
2.48,-1.2,0.633
2.48,-1.12,0.622
2.48,-1.04,0.654
2.48,-0.96,0.682
2.48,-0.88,0.733
2.48,-0.8,0.704
2.48,-0.72,0.727
2.48,-0.64,0.776
2.48,-0.56,0.783
2.48,-0.48,0.798
2.48,-0.4,0.799
2.48,-0.32,0.813
2.48,-0.24,0.814
2.48,-0.16,0.834
2.48,-0.08,0.825
2.48,0,0.836
2.48,0.08,0.861
2.48,0.16,0.843
2.48,0.24,0.853
2.48,0.32,0.864
2.48,0.4,0.873
2.48,0.48,0.883
2.48,0.56,0.885
2.48,0.64,0.872
2.48,0.72,0.89
2.48,0.8,0.887
2.48,0.88,0.885
2.48,0.96,0.878
2.48,1.04,0.872
2.48,1.12,0.879
2.48,1.2,0.873
2.48,1.28,0.887
2.48,1.36,0.899
2.48,1.44,0.88
2.48,1.52,0.887
2.48,1.6,0.89
2.48,1.68,0.877
2.48,1.76,0.894
2.48,1.84,0.888
2.48,1.92,0.877
2.48,2,0.871
2.48,2.08,0.887
2.48,2.16,0.865
2.48,2.24,0.869
2.48,2.32,0.864
2.48,2.4,0.873
2.48,2.48,0.861
2.48,2.56,0.844
2.48,2.64,0.832
2.48,2.72,0.833
2.48,2.8,0.814
2.48,2.88,0.823
2.48,2.96,0.803
2.48,3.04,0.781
2.48,3.12,0.785
2.48,3.2,0.768
2.48,3.28,0.755
2.48,3.36,0.728
2.48,3.44,0.733
2.48,3.52,0.719
2.48,3.6,0.662
2.48,3.68,0.668
2.48,3.76,0.638
2.48,3.84,0.588
2.48,3.92,0.556
2.48,4,0.526
2.56,-4,0.103
2.56,-3.92,0.102
2.56,-3.84,0.105
2.56,-3.76,0.095
2.56,-3.68,0.101
2.56,-3.6,0.103
2.56,-3.52,0.103
2.56,-3.44,0.114
2.56,-3.36,0.103
2.56,-3.28,0.121
2.56,-3.2,0.11
2.56,-3.12,0.133
2.56,-3.04,0.127
2.56,-2.96,0.115
2.56,-2.88,0.126
2.56,-2.8,0.136
2.56,-2.72,0.154
2.56,-2.64,0.162
2.56,-2.56,0.182
2.56,-2.48,0.165
2.56,-2.4,0.202
2.56,-2.32,0.215
2.56,-2.24,0.23
2.56,-2.16,0.244
2.56,-2.08,0.277
2.56,-2,0.291
2.56,-1.92,0.325
2.56,-1.84,0.335
2.56,-1.76,0.378
2.56,-1.68,0.43
2.56,-1.6,0.429
2.56,-1.52,0.466
2.56,-1.44,0.492
2.56,-1.36,0.518
2.56,-1.28,0.532
2.56,-1.2,0.598
2.56,-1.12,0.623
2.56,-1.04,0.618
2.56,-0.96,0.669
2.56,-0.88,0.676
2.56,-0.8,0.708
2.56,-0.72,0.72
2.56,-0.64,0.732
2.56,-0.56,0.751
2.56,-0.48,0.766
2.56,-0.4,0.771
2.56,-0.32,0.823
2.56,-0.24,0.815
2.56,-0.16,0.837
2.56,-0.08,0.828
2.56,0,0.856
2.56,0.08,0.848
2.56,0.16,0.847
2.56,0.24,0.853
2.56,0.32,0.861
2.56,0.4,0.863
2.56,0.48,0.873
2.56,0.56,0.886
2.56,0.64,0.876
2.56,0.72,0.866
2.56,0.8,0.9
2.56,0.88,0.873
2.56,0.96,0.888
2.56,1.04,0.875
2.56,1.12,0.887
2.56,1.2,0.91
2.56,1.28,0.878
2.56,1.36,0.876
2.56,1.44,0.887
2.56,1.52,0.878
2.56,1.6,0.9
2.56,1.68,0.901
2.56,1.76,0.874
2.56,1.84,0.889
2.56,1.92,0.885
2.56,2,0.877
2.56,2.08,0.88
2.56,2.16,0.877
2.56,2.24,0.886
2.56,2.32,0.869
2.56,2.4,0.863
2.56,2.48,0.87
2.56,2.56,0.856
2.56,2.64,0.854
2.56,2.72,0.856
2.56,2.8,0.843
2.56,2.88,0.832
2.56,2.96,0.821
2.56,3.04,0.798
2.56,3.12,0.796
2.56,3.2,0.801
2.56,3.28,0.75
2.56,3.36,0.745
2.56,3.44,0.756
2.56,3.52,0.693
2.56,3.6,0.681
2.56,3.68,0.666
2.56,3.76,0.667
2.56,3.84,0.611
2.56,3.92,0.577
2.56,4,0.587
2.64,-4,0.086
2.64,-3.92,0.094
2.64,-3.84,0.098
2.64,-3.76,0.086
2.64,-3.68,0.12
2.64,-3.6,0.106
2.64,-3.52,0.11
2.64,-3.44,0.104
2.64,-3.36,0.114
2.64,-3.28,0.12
2.64,-3.2,0.114
2.64,-3.12,0.115
2.64,-3.04,0.129
2.64,-2.96,0.106
2.64,-2.88,0.128
2.64,-2.8,0.118
2.64,-2.72,0.133
2.64,-2.64,0.16
2.64,-2.56,0.162
2.64,-2.48,0.165
2.64,-2.4,0.183
2.64,-2.32,0.183
2.64,-2.24,0.204
2.64,-2.16,0.23
2.64,-2.08,0.254
2.64,-2,0.274
2.64,-1.92,0.301
2.64,-1.84,0.333
2.64,-1.76,0.338
2.64,-1.68,0.378
2.64,-1.6,0.391
2.64,-1.52,0.454
2.64,-1.44,0.488
2.64,-1.36,0.49
2.64,-1.28,0.523
2.64,-1.2,0.555
2.64,-1.12,0.554
2.64,-1.04,0.588
2.64,-0.96,0.627
2.64,-0.88,0.631
2.64,-0.8,0.702
2.64,-0.72,0.676
2.64,-0.64,0.725
2.64,-0.56,0.732
2.64,-0.48,0.745
2.64,-0.4,0.775
2.64,-0.32,0.812
2.64,-0.24,0.805
2.64,-0.16,0.804
2.64,-0.08,0.836
2.64,0,0.833
2.64,0.08,0.842
2.64,0.16,0.858
2.64,0.24,0.855
2.64,0.32,0.839
2.64,0.4,0.86
2.64,0.48,0.845
2.64,0.56,0.87
2.64,0.64,0.866
2.64,0.72,0.861
2.64,0.8,0.879
2.64,0.88,0.874
2.64,0.96,0.885
2.64,1.04,0.898
2.64,1.12,0.866
2.64,1.2,0.882
2.64,1.28,0.896
2.64,1.36,0.893
2.64,1.44,0.883
2.64,1.52,0.888
2.64,1.6,0.89
2.64,1.68,0.891
2.64,1.76,0.891
2.64,1.84,0.889
2.64,1.92,0.865
2.64,2,0.875
2.64,2.08,0.884
2.64,2.16,0.897
2.64,2.24,0.872
2.64,2.32,0.87
2.64,2.4,0.885
2.64,2.48,0.886
2.64,2.56,0.853
2.64,2.64,0.851
2.64,2.72,0.849
2.64,2.8,0.839
2.64,2.88,0.854
2.64,2.96,0.841
2.64,3.04,0.827
2.64,3.12,0.796
2.64,3.2,0.788
2.64,3.28,0.799
2.64,3.36,0.782
2.64,3.44,0.748
2.64,3.52,0.717
2.64,3.6,0.715
2.64,3.68,0.677
2.64,3.76,0.643
2.64,3.84,0.653
2.64,3.92,0.651
2.64,4,0.559
2.72,-4,0.097
2.72,-3.92,0.103
2.72,-3.84,0.104
2.72,-3.76,0.122
2.72,-3.68,0.108
2.72,-3.6,0.102
2.72,-3.52,0.12
2.72,-3.44,0.105
2.72,-3.36,0.111
2.72,-3.28,0.105
2.72,-3.2,0.095
2.72,-3.12,0.126
2.72,-3.04,0.114
2.72,-2.96,0.109
2.72,-2.88,0.126
2.72,-2.8,0.128
2.72,-2.72,0.133
2.72,-2.64,0.131
2.72,-2.56,0.133
2.72,-2.48,0.141
2.72,-2.4,0.152
2.72,-2.32,0.182
2.72,-2.24,0.216
2.72,-2.16,0.22
2.72,-2.08,0.226
2.72,-2,0.261
2.72,-1.92,0.269
2.72,-1.84,0.301
2.72,-1.76,0.301
2.72,-1.68,0.36
2.72,-1.6,0.366
2.72,-1.52,0.417
2.72,-1.44,0.412
2.72,-1.36,0.454
2.72,-1.28,0.494
2.72,-1.2,0.528
2.72,-1.12,0.545
2.72,-1.04,0.574
2.72,-0.96,0.596
2.72,-0.88,0.649
2.72,-0.8,0.662
2.72,-0.72,0.639
2.72,-0.64,0.71
2.72,-0.56,0.701
2.72,-0.48,0.723
2.72,-0.4,0.77
2.72,-0.32,0.779
2.72,-0.24,0.799
2.72,-0.16,0.804
2.72,-0.08,0.822
2.72,0,0.823
2.72,0.08,0.824
2.72,0.16,0.832
2.72,0.24,0.834
2.72,0.32,0.859
2.72,0.4,0.858
2.72,0.48,0.868
2.72,0.56,0.855
2.72,0.64,0.863
2.72,0.72,0.888
2.72,0.8,0.888
2.72,0.88,0.877
2.72,0.96,0.89
2.72,1.04,0.879
2.72,1.12,0.884
2.72,1.2,0.893
2.72,1.28,0.895
2.72,1.36,0.892
2.72,1.44,0.888
2.72,1.52,0.879
2.72,1.6,0.908
2.72,1.68,0.895
2.72,1.76,0.906
2.72,1.84,0.884
2.72,1.92,0.878
2.72,2,0.868
2.72,2.08,0.873
2.72,2.16,0.876
2.72,2.24,0.881
2.72,2.32,0.885
2.72,2.4,0.864
2.72,2.48,0.868
2.72,2.56,0.883
2.72,2.64,0.867
2.72,2.72,0.846
2.72,2.8,0.852
2.72,2.88,0.859
2.72,2.96,0.827
2.72,3.04,0.828
2.72,3.12,0.835
2.72,3.2,0.811
2.72,3.28,0.803
2.72,3.36,0.77
2.72,3.44,0.754
2.72,3.52,0.763
2.72,3.6,0.722
2.72,3.68,0.718
2.72,3.76,0.71
2.72,3.84,0.662
2.72,3.92,0.655
2.72,4,0.623
2.8,-4,0.105
2.8,-3.92,0.103
2.8,-3.84,0.108
2.8,-3.76,0.083
2.8,-3.68,0.102
2.8,-3.6,0.11
2.8,-3.52,0.091
2.8,-3.44,0.09
2.8,-3.36,0.103
2.8,-3.28,0.107
2.8,-3.2,0.123
2.8,-3.12,0.107
2.8,-3.04,0.092
2.8,-2.96,0.11
2.8,-2.88,0.1
2.8,-2.8,0.115
2.8,-2.72,0.12
2.8,-2.64,0.13
2.8,-2.56,0.141
2.8,-2.48,0.129
2.8,-2.4,0.159
2.8,-2.32,0.161
2.8,-2.24,0.176
2.8,-2.16,0.22
2.8,-2.08,0.225
2.8,-2,0.231
2.8,-1.92,0.249
2.8,-1.84,0.25
2.8,-1.76,0.295
2.8,-1.68,0.303
2.8,-1.6,0.348
2.8,-1.52,0.369
2.8,-1.44,0.429
2.8,-1.36,0.441
2.8,-1.28,0.48
2.8,-1.2,0.468
2.8,-1.12,0.523
2.8,-1.04,0.561
2.8,-0.96,0.604
2.8,-0.88,0.644
2.8,-0.8,0.645
2.8,-0.72,0.668
2.8,-0.64,0.665
2.8,-0.56,0.713
2.8,-0.48,0.733
2.8,-0.4,0.741
2.8,-0.32,0.753
2.8,-0.24,0.774
2.8,-0.16,0.795
2.8,-0.08,0.795
2.8,0,0.806
2.8,0.08,0.817
2.8,0.16,0.808
2.8,0.24,0.837
2.8,0.32,0.852
2.8,0.4,0.852
2.8,0.48,0.846
2.8,0.56,0.859
2.8,0.64,0.861
2.8,0.72,0.848
2.8,0.8,0.882
2.8,0.88,0.862
2.8,0.96,0.893
2.8,1.04,0.885
2.8,1.12,0.872
2.8,1.2,0.879
2.8,1.28,0.891
2.8,1.36,0.894
2.8,1.44,0.894
2.8,1.52,0.874
2.8,1.6,0.9
2.8,1.68,0.89
2.8,1.76,0.896
2.8,1.84,0.878
2.8,1.92,0.893
2.8,2,0.89
2.8,2.08,0.892
2.8,2.16,0.885
2.8,2.24,0.854
2.8,2.32,0.879
2.8,2.4,0.876
2.8,2.48,0.863
2.8,2.56,0.845
2.8,2.64,0.86
2.8,2.72,0.867
2.8,2.8,0.852
2.8,2.88,0.842
2.8,2.96,0.836
2.8,3.04,0.838
2.8,3.12,0.84
2.8,3.2,0.809
2.8,3.28,0.811
2.8,3.36,0.8
2.8,3.44,0.771
2.8,3.52,0.746
2.8,3.6,0.762
2.8,3.68,0.737
2.8,3.76,0.745
2.8,3.84,0.689
2.8,3.92,0.675
2.8,4,0.655
2.88,-4,0.106
2.88,-3.92,0.095
2.88,-3.84,0.088
2.88,-3.76,0.097
2.88,-3.68,0.101
2.88,-3.6,0.107
2.88,-3.52,0.097
2.88,-3.44,0.109
2.88,-3.36,0.095
2.88,-3.28,0.093
2.88,-3.2,0.099
2.88,-3.12,0.105
2.88,-3.04,0.099
2.88,-2.96,0.109
2.88,-2.88,0.119
2.88,-2.8,0.124
2.88,-2.72,0.12
2.88,-2.64,0.131
2.88,-2.56,0.123
2.88,-2.48,0.123
2.88,-2.4,0.149
2.88,-2.32,0.163
2.88,-2.24,0.167
2.88,-2.16,0.196
2.88,-2.08,0.183
2.88,-2,0.229
2.88,-1.92,0.236
2.88,-1.84,0.241
2.88,-1.76,0.275
2.88,-1.68,0.281
2.88,-1.6,0.319
2.88,-1.52,0.311
2.88,-1.44,0.385
2.88,-1.36,0.405
2.88,-1.28,0.441
2.88,-1.2,0.469
2.88,-1.12,0.5
2.88,-1.04,0.521
2.88,-0.96,0.592
2.88,-0.88,0.568
2.88,-0.8,0.602
2.88,-0.72,0.601
2.88,-0.64,0.661
2.88,-0.56,0.697
2.88,-0.48,0.726
2.88,-0.4,0.723
2.88,-0.32,0.773
2.88,-0.24,0.769
2.88,-0.16,0.747
2.88,-0.08,0.771
2.88,0,0.799
2.88,0.08,0.805
2.88,0.16,0.824
2.88,0.24,0.823
2.88,0.32,0.844
2.88,0.4,0.852
2.88,0.48,0.867
2.88,0.56,0.869
2.88,0.64,0.86
2.88,0.72,0.875
2.88,0.8,0.869
2.88,0.88,0.896
2.88,0.96,0.881
2.88,1.04,0.884
2.88,1.12,0.881
2.88,1.2,0.861
2.88,1.28,0.888
2.88,1.36,0.897
2.88,1.44,0.887
2.88,1.52,0.879
2.88,1.6,0.892
2.88,1.68,0.896
2.88,1.76,0.902
2.88,1.84,0.875
2.88,1.92,0.903
2.88,2,0.895
2.88,2.08,0.887
2.88,2.16,0.858
2.88,2.24,0.889
2.88,2.32,0.883
2.88,2.4,0.873
2.88,2.48,0.879
2.88,2.56,0.879
2.88,2.64,0.855
2.88,2.72,0.876
2.88,2.8,0.862
2.88,2.88,0.843
2.88,2.96,0.857
2.88,3.04,0.855
2.88,3.12,0.82
2.88,3.2,0.819
2.88,3.28,0.811
2.88,3.36,0.833
2.88,3.44,0.819
2.88,3.52,0.785
2.88,3.6,0.76
2.88,3.68,0.769
2.88,3.76,0.719
2.88,3.84,0.717
2.88,3.92,0.69
